Data,Hora,Página,Visitas,Duração,Fonte_Tráfego,Campanha,Feriado,Dia_da_Semana,Tipo_Dispositivo,Localização,Eventos
2024-06-10,08:36,/pagina/7,459,6,Email,Sim,Sim,Sexta,Mobile,Brasília,Sim
2024-07-18,10:52,/pagina/6,894,3,Redes Sociais,Sim,Não,Quarta,Mobile,Brasília,Sim
2024-11-25,15:10,/pagina/6,907,10,Google,Não,Não,Segunda,Mobile,Rio de Janeiro,Sim
2024-03-10,09:09,/pagina/4,611,5,Referral,Sim,Não,Domingo,Desktop,Rio de Janeiro,Sim
2024-09-07,02:33,/pagina/1,543,1,Referral,Não,Não,Terça,Mobile,Rio de Janeiro,Sim
2024-01-29,07:49,/pagina/9,938,1,Referral,Não,Não,Terça,Mobile,Curitiba,Não
2024-09-03,23:20,/pagina/2,694,5,Email,Não,Não,Quarta,Mobile,Rio de Janeiro,Sim
2024-04-09,15:54,/pagina/10,363,7,Email,Sim,Sim,Domingo,Mobile,Brasília,Sim
2024-12-07,07:57,/pagina/3,123,3,Referral,Não,Não,Domingo,Mobile,Rio de Janeiro,Sim
2024-05-03,04:43,/pagina/4,701,5,Google,Não,Não,Sexta,Desktop,Rio de Janeiro,Sim
2024-02-11,11:47,/pagina/2,501,1,Redes Sociais,Não,Sim,Domingo,Desktop,Rio de Janeiro,Sim
2024-04-24,10:54,/pagina/6,513,4,Email,Sim,Não,Domingo,Mobile,Curitiba,Não
2024-12-19,09:36,/pagina/1,398,1,Email,Não,Não,Sexta,Desktop,São Paulo,Sim
2024-07-27,12:56,/pagina/7,781,9,Google,Não,Não,Domingo,Desktop,São Paulo,Não
2024-09-20,22:57,/pagina/5,181,10,Email,Sim,Sim,Sexta,Desktop,Rio de Janeiro,Não
2024-10-01,08:27,/pagina/10,788,10,Referral,Sim,Não,Quarta,Mobile,São Paulo,Não
2024-05-16,04:13,/pagina/1,588,6,Email,Sim,Sim,Segunda,Mobile,Rio de Janeiro,Não
2024-06-05,09:15,/pagina/8,926,7,Google,Sim,Sim,Sábado,Desktop,Rio de Janeiro,Não
2024-03-20,00:33,/pagina/2,575,10,Redes Sociais,Não,Não,Quinta,Desktop,Rio de Janeiro,Não
2024-06-14,21:29,/pagina/7,802,1,Referral,Sim,Sim,Sexta,Desktop,Curitiba,Sim
2024-05-31,17:51,/pagina/5,884,10,Google,Sim,Não,Quinta,Desktop,Rio de Janeiro,Sim
2024-04-06,22:22,/pagina/2,173,7,Email,Sim,Sim,Sábado,Desktop,Brasília,Sim
2024-09-28,02:02,/pagina/5,907,2,Google,Sim,Sim,Segunda,Desktop,Brasília,Não
2024-09-05,12:16,/pagina/3,136,1,Google,Não,Sim,Quarta,Desktop,Rio de Janeiro,Não
2024-10-10,16:29,/pagina/7,374,5,Referral,Sim,Não,Quarta,Mobile,Rio de Janeiro,Não
2024-11-26,13:57,/pagina/7,569,6,Google,Não,Sim,Domingo,Mobile,Brasília,Não
2024-02-11,09:45,/pagina/6,336,2,Redes Sociais,Sim,Sim,Sexta,Mobile,Rio de Janeiro,Não
2024-10-10,05:38,/pagina/2,273,5,Email,Sim,Sim,Quinta,Desktop,Brasília,Sim
2024-07-03,01:18,/pagina/5,374,7,Email,Sim,Não,Quinta,Desktop,Rio de Janeiro,Não
2024-04-24,16:15,/pagina/2,759,6,Email,Não,Sim,Quinta,Mobile,Rio de Janeiro,Não
2024-08-27,11:23,/pagina/3,681,4,Email,Sim,Sim,Segunda,Mobile,Brasília,Não
2024-05-22,06:13,/pagina/6,184,3,Referral,Não,Não,Sexta,Mobile,São Paulo,Não
2024-09-21,03:12,/pagina/9,923,5,Redes Sociais,Não,Sim,Sexta,Desktop,São Paulo,Sim
2024-10-30,19:37,/pagina/7,852,7,Email,Não,Sim,Sexta,Desktop,São Paulo,Não
2024-08-20,05:15,/pagina/8,768,4,Redes Sociais,Sim,Sim,Quarta,Desktop,Brasília,Sim
2024-03-07,04:32,/pagina/7,495,5,Email,Não,Não,Sexta,Mobile,Brasília,Não
2024-11-23,15:18,/pagina/5,365,9,Referral,Não,Não,Sábado,Mobile,São Paulo,Sim
2024-08-21,08:26,/pagina/9,533,7,Email,Sim,Não,Segunda,Desktop,São Paulo,Sim
2024-10-09,18:41,/pagina/8,583,7,Redes Sociais,Não,Sim,Domingo,Mobile,Curitiba,Sim
2024-07-06,00:11,/pagina/4,810,6,Email,Não,Sim,Quinta,Mobile,Curitiba,Não
2024-08-24,21:39,/pagina/7,190,7,Redes Sociais,Sim,Sim,Segunda,Mobile,Rio de Janeiro,Sim
2024-10-04,21:47,/pagina/9,498,2,Email,Não,Sim,Quarta,Mobile,Curitiba,Não
2024-08-25,16:53,/pagina/6,782,8,Google,Sim,Não,Quarta,Desktop,Curitiba,Não
2024-02-29,13:33,/pagina/5,310,10,Redes Sociais,Não,Não,Quarta,Mobile,Curitiba,Não
2024-12-13,19:12,/pagina/4,541,5,Email,Não,Sim,Domingo,Mobile,São Paulo,Sim
2024-07-25,19:32,/pagina/7,918,4,Email,Não,Não,Quarta,Mobile,Curitiba,Sim
2024-04-06,05:21,/pagina/6,712,10,Google,Sim,Não,Quinta,Desktop,São Paulo,Não
2024-03-21,01:59,/pagina/3,838,1,Referral,Sim,Não,Quinta,Mobile,Brasília,Não
2024-01-22,05:22,/pagina/5,206,10,Redes Sociais,Não,Sim,Quinta,Mobile,Brasília,Não
2024-01-31,12:35,/pagina/2,112,6,Referral,Sim,Não,Sexta,Mobile,São Paulo,Não
2024-07-09,19:47,/pagina/9,984,4,Redes Sociais,Não,Não,Sábado,Desktop,Curitiba,Sim
2024-01-13,22:00,/pagina/10,179,7,Redes Sociais,Não,Sim,Terça,Desktop,São Paulo,Sim
2024-11-24,15:36,/pagina/4,893,2,Email,Sim,Sim,Sábado,Desktop,Brasília,Sim
2024-02-20,21:31,/pagina/4,360,6,Email,Sim,Sim,Segunda,Mobile,Brasília,Não
2024-08-27,16:05,/pagina/4,250,1,Email,Sim,Não,Segunda,Desktop,Curitiba,Não
2024-08-02,18:45,/pagina/6,251,10,Redes Sociais,Sim,Sim,Quarta,Mobile,São Paulo,Sim
2024-09-22,20:17,/pagina/4,874,7,Email,Não,Não,Domingo,Desktop,Rio de Janeiro,Sim
2024-07-25,03:46,/pagina/1,623,5,Email,Não,Não,Sexta,Desktop,Rio de Janeiro,Não
2024-10-18,13:07,/pagina/7,737,4,Google,Não,Sim,Sábado,Mobile,Rio de Janeiro,Não
2024-12-04,02:54,/pagina/6,271,4,Email,Não,Não,Terça,Mobile,Rio de Janeiro,Sim
2024-04-11,14:24,/pagina/9,741,7,Email,Não,Sim,Segunda,Desktop,Curitiba,Sim
2024-11-11,08:22,/pagina/6,535,1,Referral,Sim,Sim,Sábado,Mobile,Brasília,Não
2024-06-13,11:32,/pagina/8,583,8,Google,Sim,Sim,Sábado,Desktop,Rio de Janeiro,Não
2024-09-08,07:51,/pagina/8,846,6,Email,Sim,Sim,Segunda,Mobile,Curitiba,Sim
2024-08-28,01:26,/pagina/10,330,9,Referral,Não,Sim,Quarta,Mobile,São Paulo,Não
2024-10-01,04:05,/pagina/6,111,8,Redes Sociais,Sim,Sim,Segunda,Desktop,Brasília,Sim
2024-07-20,15:58,/pagina/4,293,8,Google,Não,Sim,Segunda,Mobile,Rio de Janeiro,Não
2024-12-28,07:29,/pagina/8,506,5,Redes Sociais,Sim,Não,Terça,Desktop,Curitiba,Não
2024-05-14,13:24,/pagina/3,408,6,Redes Sociais,Não,Não,Quarta,Desktop,Curitiba,Sim
2024-11-14,10:16,/pagina/7,705,9,Referral,Sim,Não,Sexta,Mobile,Brasília,Sim
2024-12-09,18:16,/pagina/9,265,2,Referral,Não,Não,Sábado,Desktop,Brasília,Sim
2024-11-06,00:40,/pagina/9,974,3,Referral,Sim,Sim,Segunda,Desktop,Rio de Janeiro,Sim
2024-09-19,20:24,/pagina/1,267,10,Redes Sociais,Não,Não,Sexta,Mobile,Rio de Janeiro,Não
2024-02-29,13:45,/pagina/10,439,4,Referral,Sim,Não,Quinta,Mobile,São Paulo,Não
2024-03-16,10:30,/pagina/4,547,5,Referral,Sim,Não,Domingo,Desktop,São Paulo,Não
2024-09-22,22:13,/pagina/2,827,2,Redes Sociais,Não,Sim,Segunda,Mobile,Rio de Janeiro,Sim
2024-02-19,15:01,/pagina/3,277,6,Referral,Sim,Não,Terça,Mobile,Rio de Janeiro,Não
2024-07-05,00:48,/pagina/10,867,6,Redes Sociais,Sim,Não,Terça,Mobile,Curitiba,Sim
2024-08-19,22:54,/pagina/3,338,3,Email,Sim,Não,Sábado,Mobile,Brasília,Sim
2024-07-30,08:52,/pagina/7,355,7,Redes Sociais,Sim,Sim,Sábado,Desktop,Rio de Janeiro,Não
2024-07-03,07:28,/pagina/1,448,4,Google,Não,Sim,Quinta,Mobile,Rio de Janeiro,Sim
2024-10-22,18:38,/pagina/7,300,1,Email,Não,Não,Domingo,Mobile,São Paulo,Não
2024-05-07,04:56,/pagina/1,679,10,Referral,Sim,Não,Terça,Mobile,São Paulo,Sim
2024-04-03,02:19,/pagina/7,279,6,Redes Sociais,Não,Não,Sexta,Desktop,Rio de Janeiro,Não
2024-02-27,20:11,/pagina/9,761,6,Email,Não,Sim,Terça,Mobile,Rio de Janeiro,Sim
2024-09-27,09:43,/pagina/3,746,4,Referral,Não,Sim,Domingo,Desktop,Brasília,Sim
2024-01-20,16:29,/pagina/5,883,7,Redes Sociais,Não,Não,Sexta,Mobile,São Paulo,Não
2024-04-01,11:59,/pagina/4,228,4,Email,Sim,Sim,Segunda,Mobile,Brasília,Não
2024-01-27,04:36,/pagina/3,119,9,Referral,Não,Não,Quinta,Desktop,Rio de Janeiro,Sim
2024-03-06,09:07,/pagina/4,789,10,Google,Não,Não,Segunda,Mobile,Brasília,Sim
2024-03-16,20:22,/pagina/2,596,6,Google,Não,Sim,Sábado,Desktop,Brasília,Sim
2024-07-02,02:47,/pagina/7,833,6,Redes Sociais,Não,Sim,Quarta,Mobile,Rio de Janeiro,Sim
2024-12-22,03:00,/pagina/4,437,10,Email,Sim,Sim,Sexta,Desktop,Curitiba,Sim
2024-12-12,13:37,/pagina/6,453,5,Referral,Sim,Sim,Sábado,Mobile,Curitiba,Não
2024-04-13,02:30,/pagina/9,604,7,Referral,Sim,Não,Segunda,Mobile,São Paulo,Sim
2024-12-24,09:36,/pagina/6,880,1,Redes Sociais,Não,Não,Domingo,Desktop,Curitiba,Não
2024-05-18,15:37,/pagina/8,225,1,Email,Sim,Não,Domingo,Mobile,Brasília,Sim
2024-03-06,08:21,/pagina/9,316,1,Referral,Sim,Sim,Quarta,Desktop,Rio de Janeiro,Não
2024-01-11,07:07,/pagina/3,984,4,Google,Não,Sim,Quarta,Desktop,Rio de Janeiro,Sim
2024-08-18,02:25,/pagina/8,983,7,Referral,Não,Não,Domingo,Desktop,Rio de Janeiro,Sim
2024-06-16,18:31,/pagina/7,265,8,Redes Sociais,Sim,Não,Segunda,Mobile,Rio de Janeiro,Não
2024-05-21,12:28,/pagina/6,179,3,Email,Não,Não,Sábado,Mobile,Curitiba,Não
2024-11-28,09:29,/pagina/7,692,3,Referral,Não,Sim,Quarta,Desktop,Rio de Janeiro,Sim
2024-11-05,14:11,/pagina/5,655,2,Referral,Sim,Sim,Domingo,Desktop,São Paulo,Não
2024-02-03,15:21,/pagina/6,915,5,Email,Não,Não,Sexta,Desktop,Rio de Janeiro,Não
2024-07-14,12:34,/pagina/10,844,4,Google,Sim,Sim,Quinta,Desktop,Brasília,Não
2024-12-21,11:53,/pagina/6,203,1,Email,Não,Sim,Sexta,Desktop,São Paulo,Não
2024-12-06,04:24,/pagina/3,581,7,Referral,Sim,Sim,Sábado,Mobile,Curitiba,Sim
2024-11-17,17:53,/pagina/7,431,5,Email,Sim,Sim,Terça,Desktop,São Paulo,Não
2024-09-03,09:34,/pagina/8,723,3,Redes Sociais,Sim,Sim,Segunda,Desktop,Brasília,Não
2024-02-03,18:14,/pagina/7,148,1,Google,Sim,Não,Segunda,Mobile,Rio de Janeiro,Não
2024-10-20,09:46,/pagina/6,580,8,Email,Sim,Sim,Quarta,Desktop,São Paulo,Não
2024-06-09,01:57,/pagina/4,336,6,Google,Não,Sim,Domingo,Mobile,Curitiba,Não
2024-02-18,17:32,/pagina/8,801,1,Referral,Sim,Não,Segunda,Mobile,Brasília,Não
2024-04-01,07:13,/pagina/7,858,3,Redes Sociais,Não,Sim,Domingo,Desktop,São Paulo,Não
2024-12-02,21:39,/pagina/6,966,5,Redes Sociais,Sim,Não,Quinta,Desktop,Rio de Janeiro,Não
2024-08-19,02:50,/pagina/5,878,6,Email,Não,Sim,Terça,Mobile,Rio de Janeiro,Não
2024-09-12,15:44,/pagina/4,910,7,Redes Sociais,Não,Não,Terça,Mobile,Rio de Janeiro,Sim
2024-06-10,17:22,/pagina/9,643,9,Google,Não,Sim,Terça,Mobile,Brasília,Não
2024-09-17,01:02,/pagina/9,242,8,Referral,Não,Não,Terça,Mobile,Curitiba,Não
2024-01-06,04:48,/pagina/10,302,9,Referral,Não,Não,Quarta,Mobile,Rio de Janeiro,Não
2024-06-21,17:10,/pagina/9,264,7,Redes Sociais,Sim,Não,Sábado,Desktop,Rio de Janeiro,Sim
2024-07-04,03:40,/pagina/9,174,4,Redes Sociais,Não,Não,Quinta,Mobile,Brasília,Não
2024-08-16,15:52,/pagina/10,193,10,Redes Sociais,Não,Não,Sábado,Desktop,São Paulo,Não
2024-08-04,17:54,/pagina/8,455,4,Redes Sociais,Sim,Sim,Sábado,Mobile,Rio de Janeiro,Sim
2024-03-03,11:33,/pagina/7,940,2,Redes Sociais,Sim,Não,Domingo,Desktop,São Paulo,Sim
2024-10-15,15:23,/pagina/2,787,5,Google,Não,Sim,Domingo,Desktop,São Paulo,Sim
2024-02-17,06:22,/pagina/3,311,10,Google,Não,Sim,Sexta,Desktop,Curitiba,Não
2024-04-13,16:29,/pagina/8,407,2,Referral,Sim,Não,Sexta,Desktop,Rio de Janeiro,Sim
2024-09-24,16:22,/pagina/1,361,1,Redes Sociais,Não,Não,Sábado,Desktop,Brasília,Sim
2024-12-18,19:23,/pagina/7,429,1,Google,Sim,Sim,Segunda,Desktop,Brasília,Sim
2024-01-18,04:24,/pagina/7,562,3,Referral,Sim,Não,Quarta,Desktop,Curitiba,Não
2024-11-10,01:13,/pagina/7,499,1,Google,Não,Não,Domingo,Mobile,São Paulo,Sim
2024-08-06,17:29,/pagina/7,860,1,Email,Sim,Sim,Terça,Mobile,São Paulo,Não
2024-01-02,04:25,/pagina/9,189,8,Referral,Sim,Sim,Quinta,Mobile,Brasília,Não
2024-05-16,20:39,/pagina/1,933,7,Redes Sociais,Sim,Sim,Sábado,Desktop,São Paulo,Sim
2024-03-28,10:57,/pagina/1,948,8,Google,Não,Sim,Domingo,Desktop,São Paulo,Sim
2024-08-24,13:18,/pagina/6,480,9,Google,Não,Não,Segunda,Mobile,Curitiba,Sim
2024-04-26,01:31,/pagina/6,500,2,Referral,Não,Sim,Domingo,Mobile,São Paulo,Não
2024-11-23,17:27,/pagina/9,788,5,Google,Sim,Não,Terça,Mobile,São Paulo,Não
2024-08-10,04:57,/pagina/1,249,9,Referral,Não,Sim,Terça,Mobile,Rio de Janeiro,Sim
2024-04-17,03:41,/pagina/5,112,8,Referral,Não,Não,Domingo,Mobile,Curitiba,Sim
2024-12-06,03:39,/pagina/2,198,9,Email,Sim,Não,Sexta,Desktop,Curitiba,Não
2024-07-09,10:19,/pagina/8,948,10,Google,Sim,Sim,Sábado,Mobile,São Paulo,Não
2024-07-21,20:20,/pagina/9,828,10,Redes Sociais,Não,Sim,Sexta,Desktop,Brasília,Não
2024-07-19,23:22,/pagina/10,756,2,Referral,Não,Não,Quarta,Desktop,Rio de Janeiro,Sim
2024-12-27,09:53,/pagina/8,691,4,Referral,Não,Não,Terça,Mobile,Rio de Janeiro,Não
2024-10-08,01:06,/pagina/9,588,6,Redes Sociais,Sim,Sim,Domingo,Mobile,Brasília,Não
2024-05-12,12:29,/pagina/10,968,6,Referral,Não,Não,Sexta,Mobile,São Paulo,Não
2024-06-13,21:53,/pagina/1,639,6,Email,Sim,Não,Terça,Desktop,Brasília,Sim
2024-08-22,10:44,/pagina/8,611,7,Redes Sociais,Não,Não,Sábado,Mobile,Brasília,Sim
2024-10-29,04:09,/pagina/10,271,2,Redes Sociais,Sim,Sim,Segunda,Mobile,Curitiba,Sim
2024-03-18,16:02,/pagina/7,174,6,Referral,Não,Sim,Sexta,Mobile,Rio de Janeiro,Sim
2024-12-15,03:56,/pagina/9,870,6,Email,Não,Sim,Domingo,Mobile,São Paulo,Não
2024-02-09,08:48,/pagina/2,434,5,Referral,Sim,Não,Quarta,Desktop,Rio de Janeiro,Não
2024-09-23,15:08,/pagina/3,634,2,Google,Sim,Sim,Segunda,Desktop,Rio de Janeiro,Sim
2024-03-23,18:31,/pagina/5,157,3,Google,Não,Não,Quinta,Mobile,Brasília,Sim
2024-07-12,11:51,/pagina/4,469,7,Referral,Sim,Não,Quinta,Mobile,Curitiba,Sim
2024-06-25,23:17,/pagina/9,698,3,Google,Não,Sim,Terça,Mobile,Curitiba,Não
2024-11-01,15:30,/pagina/3,478,2,Referral,Sim,Sim,Domingo,Mobile,Curitiba,Sim
2024-08-25,03:51,/pagina/3,452,6,Referral,Sim,Sim,Domingo,Desktop,Curitiba,Não
2024-01-26,05:25,/pagina/9,388,10,Referral,Não,Sim,Sábado,Mobile,Curitiba,Não
2024-02-08,19:14,/pagina/5,965,3,Email,Não,Sim,Sexta,Mobile,Rio de Janeiro,Não
2024-12-18,19:10,/pagina/7,874,6,Email,Não,Não,Quinta,Mobile,Curitiba,Não
2024-02-10,16:34,/pagina/10,435,7,Email,Não,Sim,Domingo,Mobile,São Paulo,Sim
2024-07-11,18:32,/pagina/5,111,3,Redes Sociais,Sim,Sim,Domingo,Desktop,São Paulo,Não
2024-10-20,00:54,/pagina/1,342,7,Referral,Não,Não,Quarta,Desktop,São Paulo,Não
2024-07-03,18:59,/pagina/9,252,3,Email,Sim,Sim,Quinta,Desktop,Brasília,Não
2024-04-02,21:25,/pagina/2,157,9,Google,Não,Não,Sexta,Mobile,Brasília,Não
2024-10-04,17:12,/pagina/8,952,9,Redes Sociais,Não,Sim,Quarta,Mobile,São Paulo,Não
2024-01-17,04:06,/pagina/5,189,5,Referral,Sim,Sim,Sábado,Mobile,Brasília,Sim
2024-06-11,22:23,/pagina/3,669,1,Google,Sim,Não,Domingo,Mobile,São Paulo,Não
2024-12-15,18:29,/pagina/9,320,5,Redes Sociais,Não,Sim,Quinta,Desktop,Brasília,Sim
2024-10-26,19:40,/pagina/6,263,5,Email,Sim,Não,Sexta,Desktop,São Paulo,Sim
2024-06-19,22:33,/pagina/10,467,8,Referral,Não,Não,Quarta,Desktop,São Paulo,Sim
2024-11-05,04:26,/pagina/1,933,1,Referral,Não,Sim,Sexta,Mobile,Brasília,Não
2024-10-02,17:30,/pagina/2,322,3,Referral,Não,Sim,Sexta,Desktop,Rio de Janeiro,Não
2024-11-08,19:45,/pagina/1,608,3,Referral,Sim,Não,Quarta,Desktop,Brasília,Não
2024-09-03,07:26,/pagina/4,160,4,Email,Não,Sim,Quinta,Desktop,São Paulo,Sim
2024-10-05,07:45,/pagina/9,567,9,Redes Sociais,Não,Não,Domingo,Desktop,São Paulo,Sim
2024-07-19,23:17,/pagina/7,429,10,Redes Sociais,Sim,Sim,Domingo,Desktop,Rio de Janeiro,Não
2024-11-29,06:42,/pagina/1,915,8,Email,Não,Sim,Terça,Desktop,Rio de Janeiro,Não
2024-02-08,17:01,/pagina/9,958,3,Email,Sim,Não,Terça,Mobile,São Paulo,Sim
2024-10-18,08:36,/pagina/7,990,1,Referral,Não,Não,Segunda,Mobile,Rio de Janeiro,Não
2024-09-28,20:03,/pagina/5,807,3,Redes Sociais,Não,Sim,Quinta,Desktop,Rio de Janeiro,Sim
2024-02-04,10:10,/pagina/10,760,2,Email,Sim,Não,Quarta,Mobile,Brasília,Sim
2024-10-17,01:16,/pagina/2,788,1,Redes Sociais,Não,Sim,Quinta,Desktop,Rio de Janeiro,Sim
2024-05-08,06:29,/pagina/10,166,7,Referral,Sim,Não,Quarta,Mobile,Brasília,Sim
2024-09-13,14:40,/pagina/2,634,1,Referral,Não,Não,Terça,Mobile,Brasília,Não
2024-12-05,08:56,/pagina/1,899,9,Referral,Não,Não,Terça,Desktop,Brasília,Não
2024-09-25,19:52,/pagina/10,363,6,Referral,Sim,Não,Terça,Mobile,Brasília,Não
2024-07-11,18:00,/pagina/6,658,4,Referral,Sim,Não,Domingo,Mobile,Curitiba,Sim
2024-06-03,03:36,/pagina/4,919,2,Email,Sim,Sim,Terça,Desktop,Curitiba,Não
2024-03-26,11:17,/pagina/1,496,1,Referral,Não,Não,Domingo,Desktop,Curitiba,Sim
2024-06-08,06:00,/pagina/10,522,5,Email,Não,Não,Sexta,Desktop,São Paulo,Não
2024-01-04,16:18,/pagina/9,980,4,Google,Sim,Sim,Domingo,Mobile,Brasília,Sim
2024-07-08,00:00,/pagina/7,260,1,Email,Não,Não,Segunda,Desktop,Brasília,Não
2024-03-03,13:42,/pagina/7,216,1,Email,Sim,Sim,Quinta,Desktop,Curitiba,Sim
