Data,Hora,Página,Visitas,Duração,Fonte_Tráfego,Campanha,Feriado,Dia_da_Semana,Tipo_Dispositivo,Localização,Eventos
2024-09-14,16:41,/pagina/1,171,10,Redes Sociais,Não,Sim,Terça,Mobile,Brasília,Sim
2024-05-19,21:10,/pagina/10,714,1,Google,Sim,Não,Quinta,Mobile,Rio de Janeiro,Não
2024-09-20,10:39,/pagina/10,406,5,Referral,Não,Não,Terça,Mobile,Curitiba,Não
2024-09-12,12:09,/pagina/9,812,9,Email,Sim,Não,Sábado,Desktop,Brasília,Não
2024-09-14,04:48,/pagina/5,191,5,Referral,Não,Sim,Terça,Mobile,Brasília,Não
2024-06-13,01:17,/pagina/2,361,8,Email,Não,Sim,Domingo,Mobile,São Paulo,Sim
2024-07-27,19:14,/pagina/5,447,9,Redes Sociais,Não,Sim,Terça,Desktop,Brasília,Sim
2024-07-11,13:23,/pagina/4,842,1,Redes Sociais,Não,Não,Sexta,Mobile,Brasília,Sim
2024-10-23,01:44,/pagina/10,557,8,Redes Sociais,Não,Sim,Terça,Mobile,Rio de Janeiro,Sim
2024-12-28,06:01,/pagina/6,119,5,Google,Não,Não,Segunda,Mobile,Curitiba,Não
2024-05-24,18:13,/pagina/1,726,8,Email,Sim,Não,Terça,Mobile,Curitiba,Sim
2024-09-02,19:31,/pagina/10,120,7,Google,Sim,Sim,Quinta,Desktop,São Paulo,Não
2024-10-07,08:53,/pagina/8,750,1,Email,Não,Sim,Terça,Desktop,Curitiba,Não
2024-09-21,14:42,/pagina/7,354,4,Email,Sim,Sim,Terça,Mobile,São Paulo,Não
2024-10-25,04:00,/pagina/1,422,9,Referral,Não,Não,Segunda,Mobile,São Paulo,Não
2024-08-17,06:38,/pagina/9,847,6,Redes Sociais,Sim,Sim,Quinta,Desktop,São Paulo,Sim
2024-05-15,10:24,/pagina/10,360,1,Email,Sim,Não,Terça,Mobile,Curitiba,Não
2024-06-21,16:17,/pagina/8,775,1,Email,Sim,Sim,Quinta,Mobile,Rio de Janeiro,Sim
2024-06-26,16:43,/pagina/3,131,3,Referral,Sim,Sim,Segunda,Desktop,Curitiba,Não
2024-09-19,09:34,/pagina/5,819,5,Email,Não,Não,Domingo,Desktop,Brasília,Sim
2024-10-24,07:08,/pagina/2,377,2,Email,Sim,Não,Segunda,Desktop,Rio de Janeiro,Sim
2024-08-13,14:42,/pagina/8,305,9,Email,Não,Não,Terça,Desktop,Rio de Janeiro,Sim
2024-11-06,07:07,/pagina/5,259,10,Email,Sim,Não,Quarta,Mobile,Brasília,Sim
2024-07-08,14:13,/pagina/6,633,3,Google,Não,Não,Sábado,Desktop,Brasília,Não
2024-05-08,19:08,/pagina/10,965,2,Email,Não,Sim,Terça,Desktop,São Paulo,Não
2024-06-03,10:35,/pagina/4,195,6,Google,Sim,Não,Sexta,Mobile,Rio de Janeiro,Não
2024-03-25,05:02,/pagina/2,992,10,Google,Sim,Não,Quarta,Desktop,Rio de Janeiro,Sim
2024-06-07,17:13,/pagina/8,504,5,Referral,Não,Sim,Domingo,Mobile,Brasília,Sim
2024-09-09,05:47,/pagina/10,360,6,Redes Sociais,Sim,Sim,Quinta,Desktop,Brasília,Não
2024-05-27,05:46,/pagina/9,650,10,Redes Sociais,Sim,Não,Sábado,Mobile,São Paulo,Não
2024-12-22,06:43,/pagina/5,115,5,Referral,Não,Não,Sexta,Desktop,Brasília,Não
2024-04-08,10:28,/pagina/10,410,3,Email,Não,Não,Domingo,Desktop,São Paulo,Não
2024-03-15,10:10,/pagina/8,692,2,Google,Sim,Sim,Quarta,Mobile,Curitiba,Não
2024-12-23,08:34,/pagina/6,502,4,Google,Não,Sim,Quinta,Mobile,São Paulo,Não
2024-06-29,00:04,/pagina/9,981,8,Google,Sim,Não,Segunda,Mobile,São Paulo,Não
2024-09-07,10:28,/pagina/9,295,8,Google,Não,Sim,Terça,Desktop,Curitiba,Sim
2024-11-14,14:16,/pagina/3,574,4,Redes Sociais,Não,Não,Quinta,Mobile,Curitiba,Sim
2024-08-11,00:26,/pagina/7,477,2,Google,Não,Não,Sábado,Mobile,Brasília,Sim
2024-03-22,11:41,/pagina/2,496,6,Redes Sociais,Não,Sim,Terça,Mobile,São Paulo,Sim
2024-02-11,03:02,/pagina/8,362,10,Referral,Não,Sim,Domingo,Mobile,Brasília,Sim
2024-09-10,11:44,/pagina/10,441,3,Referral,Não,Sim,Terça,Desktop,Brasília,Sim
2024-07-27,13:10,/pagina/2,233,6,Redes Sociais,Sim,Não,Quinta,Desktop,Rio de Janeiro,Não
2024-03-12,04:50,/pagina/5,324,8,Redes Sociais,Sim,Não,Domingo,Mobile,Rio de Janeiro,Não
2024-09-16,00:25,/pagina/10,345,1,Referral,Não,Não,Quinta,Mobile,Brasília,Sim
2024-03-09,07:59,/pagina/6,538,6,Referral,Sim,Sim,Terça,Desktop,São Paulo,Sim
2024-07-02,14:38,/pagina/2,659,1,Referral,Sim,Não,Quinta,Mobile,São Paulo,Sim
2024-12-22,19:49,/pagina/1,965,1,Google,Não,Sim,Domingo,Desktop,Brasília,Não
2024-12-02,21:05,/pagina/6,561,9,Google,Sim,Não,Quinta,Desktop,Brasília,Sim
2024-04-05,12:07,/pagina/8,204,10,Referral,Sim,Não,Segunda,Desktop,Rio de Janeiro,Sim
2024-08-01,03:31,/pagina/7,599,10,Referral,Sim,Sim,Segunda,Mobile,Brasília,Sim
2024-10-26,19:05,/pagina/9,972,9,Referral,Sim,Sim,Quinta,Mobile,Rio de Janeiro,Sim
2024-07-20,05:42,/pagina/9,388,2,Google,Não,Não,Domingo,Desktop,São Paulo,Não
2024-01-07,20:26,/pagina/5,536,2,Redes Sociais,Não,Sim,Terça,Mobile,Brasília,Sim
2024-01-30,08:09,/pagina/1,616,10,Referral,Não,Não,Quinta,Desktop,Curitiba,Não
2024-07-06,21:18,/pagina/10,943,9,Redes Sociais,Sim,Sim,Sexta,Desktop,Brasília,Sim
2024-12-03,19:30,/pagina/1,603,1,Referral,Sim,Não,Segunda,Desktop,Brasília,Sim
2024-03-14,19:29,/pagina/3,804,2,Google,Sim,Não,Sexta,Desktop,Curitiba,Sim
2024-01-16,12:47,/pagina/4,138,7,Email,Sim,Não,Quinta,Mobile,Rio de Janeiro,Sim
2024-12-05,03:55,/pagina/5,1000,9,Redes Sociais,Não,Sim,Domingo,Mobile,Rio de Janeiro,Sim
2024-06-12,18:03,/pagina/10,799,8,Google,Não,Não,Sexta,Desktop,Curitiba,Não
2024-02-19,13:28,/pagina/3,567,5,Google,Não,Não,Sábado,Mobile,Brasília,Sim
2024-08-22,22:39,/pagina/2,276,9,Email,Não,Sim,Segunda,Mobile,São Paulo,Não
2024-11-09,03:25,/pagina/1,830,5,Email,Sim,Sim,Sábado,Desktop,Curitiba,Não
2024-05-04,19:31,/pagina/8,664,9,Google,Sim,Não,Quarta,Desktop,Curitiba,Não
2024-06-03,00:29,/pagina/10,332,6,Referral,Não,Sim,Quinta,Desktop,Curitiba,Sim
2024-04-26,18:03,/pagina/1,179,1,Referral,Sim,Não,Segunda,Mobile,Rio de Janeiro,Sim
2024-10-04,05:45,/pagina/3,969,1,Redes Sociais,Sim,Sim,Sexta,Mobile,São Paulo,Não
2024-01-18,17:55,/pagina/10,534,10,Email,Sim,Não,Segunda,Mobile,São Paulo,Sim
2024-04-17,21:25,/pagina/8,394,6,Redes Sociais,Sim,Sim,Quarta,Desktop,São Paulo,Sim
2024-09-09,13:25,/pagina/5,974,2,Referral,Não,Não,Quinta,Desktop,Rio de Janeiro,Sim
2024-03-17,17:21,/pagina/2,994,4,Google,Não,Sim,Domingo,Mobile,São Paulo,Sim
2024-01-05,00:54,/pagina/9,164,4,Email,Sim,Sim,Quarta,Desktop,Brasília,Não
2024-04-13,01:19,/pagina/2,556,5,Google,Sim,Sim,Terça,Mobile,São Paulo,Sim
2024-11-06,11:06,/pagina/1,929,9,Referral,Não,Não,Sexta,Mobile,São Paulo,Sim
2024-06-02,02:43,/pagina/6,166,4,Email,Não,Sim,Quinta,Desktop,São Paulo,Sim
2024-05-21,01:23,/pagina/9,399,3,Referral,Não,Sim,Segunda,Desktop,Brasília,Sim
2024-11-22,08:46,/pagina/1,275,6,Google,Não,Sim,Terça,Mobile,São Paulo,Sim
2024-04-19,17:16,/pagina/6,224,1,Redes Sociais,Não,Sim,Terça,Desktop,Brasília,Sim
2024-05-08,15:57,/pagina/2,793,7,Referral,Não,Não,Domingo,Mobile,São Paulo,Sim
2024-06-12,14:45,/pagina/10,808,3,Email,Sim,Não,Quinta,Desktop,Brasília,Não
2024-03-16,18:42,/pagina/1,713,5,Email,Sim,Sim,Domingo,Desktop,Brasília,Sim
2024-09-12,08:11,/pagina/10,378,2,Google,Sim,Sim,Quinta,Mobile,Brasília,Não
2024-09-01,12:43,/pagina/8,151,5,Email,Sim,Não,Domingo,Desktop,Curitiba,Não
2024-10-07,10:22,/pagina/1,545,2,Referral,Não,Sim,Segunda,Mobile,São Paulo,Não
2024-02-13,07:21,/pagina/6,266,7,Email,Sim,Sim,Terça,Desktop,Curitiba,Sim
2024-05-19,23:14,/pagina/7,570,6,Email,Sim,Sim,Quarta,Desktop,São Paulo,Não
2024-07-27,07:08,/pagina/8,912,7,Redes Sociais,Não,Sim,Quarta,Desktop,Rio de Janeiro,Sim
2024-06-14,00:01,/pagina/10,460,7,Google,Não,Sim,Sábado,Mobile,São Paulo,Não
2024-12-02,13:18,/pagina/3,529,4,Redes Sociais,Não,Sim,Quinta,Desktop,São Paulo,Não
2024-08-17,08:35,/pagina/10,163,5,Referral,Não,Não,Sexta,Desktop,Rio de Janeiro,Não
2024-03-26,16:26,/pagina/6,613,5,Email,Não,Sim,Sexta,Mobile,Rio de Janeiro,Sim
2024-12-04,06:56,/pagina/10,825,2,Redes Sociais,Não,Sim,Sexta,Mobile,Curitiba,Não
2024-06-16,20:19,/pagina/9,961,1,Referral,Não,Sim,Segunda,Mobile,Rio de Janeiro,Sim
2024-09-02,03:45,/pagina/5,154,8,Redes Sociais,Sim,Não,Domingo,Mobile,Curitiba,Sim
2024-07-09,17:45,/pagina/4,681,10,Referral,Sim,Não,Segunda,Desktop,Brasília,Não
2024-11-29,21:09,/pagina/7,955,3,Referral,Sim,Sim,Domingo,Mobile,Rio de Janeiro,Não
2024-08-17,06:36,/pagina/2,114,7,Email,Sim,Sim,Domingo,Mobile,Brasília,Não
2024-03-14,14:33,/pagina/5,615,5,Redes Sociais,Não,Sim,Segunda,Desktop,Curitiba,Sim
2024-04-25,03:55,/pagina/7,646,7,Google,Não,Sim,Quarta,Mobile,Brasília,Sim
2024-11-07,05:09,/pagina/4,303,3,Referral,Sim,Não,Segunda,Mobile,Curitiba,Sim
2024-03-24,15:29,/pagina/10,404,8,Redes Sociais,Não,Não,Quinta,Desktop,São Paulo,Não
2024-02-19,06:36,/pagina/5,670,8,Email,Sim,Sim,Domingo,Desktop,São Paulo,Não
2024-09-13,23:39,/pagina/2,369,1,Redes Sociais,Sim,Sim,Quinta,Mobile,Curitiba,Sim
2024-09-08,02:48,/pagina/5,526,8,Email,Sim,Sim,Domingo,Desktop,Curitiba,Não
2024-05-13,02:45,/pagina/5,222,4,Referral,Não,Não,Terça,Mobile,Brasília,Não
2024-11-24,16:46,/pagina/1,959,6,Email,Não,Não,Sábado,Desktop,São Paulo,Não
2024-09-17,05:06,/pagina/9,207,7,Redes Sociais,Sim,Não,Quinta,Desktop,Brasília,Não
2024-02-10,09:00,/pagina/4,405,6,Email,Sim,Sim,Sexta,Mobile,Curitiba,Sim
2024-08-31,00:49,/pagina/7,259,5,Redes Sociais,Sim,Não,Quarta,Mobile,Brasília,Não
2024-07-04,05:44,/pagina/4,782,6,Referral,Não,Sim,Sábado,Desktop,Brasília,Não
2024-09-14,03:05,/pagina/1,250,3,Referral,Não,Não,Quinta,Mobile,Rio de Janeiro,Não
2024-03-09,01:00,/pagina/8,791,6,Referral,Sim,Sim,Domingo,Mobile,São Paulo,Não
2024-08-02,20:13,/pagina/5,497,1,Referral,Sim,Sim,Domingo,Mobile,Rio de Janeiro,Sim
2024-02-29,14:52,/pagina/4,254,7,Email,Não,Não,Quinta,Desktop,Curitiba,Sim
2024-11-12,22:36,/pagina/9,501,8,Email,Não,Sim,Sábado,Desktop,Brasília,Sim
2024-09-20,02:25,/pagina/5,733,5,Google,Não,Não,Quarta,Mobile,São Paulo,Não
2024-04-05,18:23,/pagina/9,278,8,Referral,Sim,Sim,Domingo,Mobile,Rio de Janeiro,Não
2024-02-05,09:09,/pagina/7,916,1,Google,Sim,Sim,Quinta,Mobile,São Paulo,Não
2024-05-31,03:30,/pagina/4,170,1,Google,Sim,Não,Segunda,Mobile,Rio de Janeiro,Não
2024-08-26,16:10,/pagina/6,538,3,Email,Sim,Não,Quinta,Desktop,Brasília,Não
2024-09-07,12:38,/pagina/10,441,6,Redes Sociais,Sim,Não,Quinta,Desktop,Curitiba,Sim
2024-08-22,13:48,/pagina/7,323,8,Google,Sim,Não,Segunda,Mobile,São Paulo,Não
2024-09-17,02:45,/pagina/7,196,4,Email,Sim,Sim,Quinta,Desktop,Curitiba,Não
2024-04-04,22:27,/pagina/7,393,10,Redes Sociais,Não,Sim,Segunda,Mobile,Rio de Janeiro,Não
2024-05-31,20:17,/pagina/4,246,5,Google,Sim,Não,Sexta,Desktop,Rio de Janeiro,Sim
2024-02-22,05:45,/pagina/3,409,9,Google,Não,Sim,Sábado,Desktop,São Paulo,Sim
2024-09-16,04:15,/pagina/10,998,6,Referral,Não,Sim,Domingo,Desktop,São Paulo,Não
2024-03-10,13:37,/pagina/8,731,1,Referral,Não,Sim,Segunda,Desktop,Brasília,Sim
2024-09-06,15:09,/pagina/5,875,6,Google,Sim,Não,Quinta,Mobile,Rio de Janeiro,Não
2024-07-17,20:29,/pagina/2,932,4,Redes Sociais,Sim,Não,Domingo,Desktop,Brasília,Sim
2024-07-06,05:21,/pagina/9,213,5,Referral,Sim,Sim,Sexta,Mobile,Curitiba,Não
2024-02-20,09:47,/pagina/2,340,6,Redes Sociais,Não,Não,Quinta,Mobile,Brasília,Sim
2024-07-09,00:47,/pagina/10,808,5,Redes Sociais,Sim,Não,Sexta,Desktop,Rio de Janeiro,Sim
2024-04-26,02:31,/pagina/6,811,5,Referral,Sim,Não,Terça,Desktop,Curitiba,Não
2024-03-26,20:14,/pagina/9,742,4,Referral,Não,Sim,Domingo,Mobile,Rio de Janeiro,Não
2024-04-23,05:00,/pagina/1,717,10,Referral,Sim,Não,Sexta,Desktop,Brasília,Sim
2024-07-16,06:50,/pagina/2,238,2,Google,Sim,Não,Domingo,Desktop,Brasília,Sim
2024-10-25,09:06,/pagina/4,540,4,Email,Não,Não,Sábado,Mobile,Curitiba,Não
2024-11-02,20:59,/pagina/2,600,4,Email,Não,Não,Quarta,Desktop,Brasília,Sim
2024-06-28,22:49,/pagina/9,786,3,Referral,Não,Não,Quarta,Desktop,Brasília,Não
2024-05-23,17:32,/pagina/3,426,3,Referral,Sim,Não,Segunda,Desktop,Brasília,Sim
2024-05-29,03:59,/pagina/4,485,7,Google,Sim,Não,Terça,Desktop,Rio de Janeiro,Sim
2024-10-16,05:26,/pagina/10,352,4,Google,Não,Não,Quinta,Desktop,Curitiba,Sim
2024-10-31,04:46,/pagina/9,252,3,Email,Sim,Não,Terça,Desktop,Curitiba,Não
2024-06-07,22:50,/pagina/4,778,9,Google,Sim,Sim,Sexta,Mobile,Curitiba,Não
2024-03-23,12:10,/pagina/2,645,2,Email,Sim,Não,Domingo,Mobile,São Paulo,Não
2024-10-23,17:02,/pagina/1,418,7,Redes Sociais,Sim,Não,Domingo,Mobile,Brasília,Não
2024-11-19,06:52,/pagina/7,132,10,Email,Sim,Sim,Domingo,Desktop,Rio de Janeiro,Não
2024-07-28,04:55,/pagina/5,432,3,Redes Sociais,Não,Não,Segunda,Desktop,Rio de Janeiro,Não
2024-04-25,02:24,/pagina/8,216,9,Email,Sim,Sim,Domingo,Desktop,Brasília,Não
2024-08-11,03:31,/pagina/7,861,7,Google,Não,Não,Quinta,Desktop,Curitiba,Sim
2024-03-09,08:14,/pagina/7,746,5,Email,Não,Sim,Domingo,Desktop,Rio de Janeiro,Não
2024-06-13,09:14,/pagina/5,846,3,Redes Sociais,Sim,Sim,Domingo,Desktop,Rio de Janeiro,Não
2024-01-10,00:05,/pagina/10,780,2,Email,Sim,Sim,Sábado,Desktop,Rio de Janeiro,Não
2024-07-20,02:31,/pagina/10,517,1,Email,Não,Sim,Sábado,Desktop,Rio de Janeiro,Não
2024-10-01,05:12,/pagina/4,576,4,Referral,Sim,Não,Terça,Mobile,Brasília,Não
2024-02-17,00:05,/pagina/3,867,9,Redes Sociais,Não,Não,Quinta,Mobile,Rio de Janeiro,Sim
2024-02-23,03:02,/pagina/5,309,1,Email,Não,Não,Sábado,Mobile,São Paulo,Sim
2024-11-03,16:04,/pagina/8,272,4,Email,Sim,Não,Segunda,Desktop,Brasília,Não
2024-04-18,21:04,/pagina/5,884,10,Google,Sim,Não,Sexta,Desktop,Rio de Janeiro,Não
2024-08-24,00:03,/pagina/9,571,10,Redes Sociais,Não,Sim,Sábado,Desktop,Brasília,Sim
2024-08-31,23:52,/pagina/6,663,1,Google,Sim,Não,Domingo,Desktop,Rio de Janeiro,Não
2024-08-11,15:41,/pagina/5,449,5,Email,Não,Sim,Segunda,Mobile,Brasília,Sim
2024-11-09,09:04,/pagina/7,435,8,Redes Sociais,Não,Sim,Domingo,Desktop,Rio de Janeiro,Não
2024-08-01,17:01,/pagina/5,372,9,Email,Sim,Não,Domingo,Desktop,Rio de Janeiro,Não
2024-01-06,23:03,/pagina/7,797,5,Redes Sociais,Sim,Não,Domingo,Desktop,São Paulo,Sim
2024-10-25,17:09,/pagina/4,964,9,Google,Não,Não,Quinta,Mobile,Rio de Janeiro,Não
2024-12-09,08:02,/pagina/4,206,8,Email,Sim,Sim,Terça,Desktop,Curitiba,Sim
2024-05-18,07:25,/pagina/8,644,10,Google,Não,Não,Segunda,Mobile,São Paulo,Sim
2024-03-25,17:51,/pagina/8,971,7,Referral,Não,Sim,Quinta,Mobile,Curitiba,Não
2024-02-16,11:25,/pagina/6,191,7,Google,Sim,Sim,Segunda,Desktop,Rio de Janeiro,Não
2024-12-20,14:57,/pagina/5,554,5,Redes Sociais,Sim,Não,Sexta,Mobile,Brasília,Não
2024-04-12,17:13,/pagina/10,739,5,Referral,Não,Sim,Terça,Desktop,Curitiba,Sim
2024-05-17,13:12,/pagina/5,706,7,Referral,Não,Não,Terça,Desktop,Brasília,Não
2024-11-17,02:11,/pagina/8,877,9,Email,Sim,Não,Terça,Mobile,Brasília,Sim
2024-04-26,20:12,/pagina/4,503,3,Redes Sociais,Não,Sim,Sábado,Desktop,Curitiba,Sim
2024-10-05,12:39,/pagina/4,687,1,Referral,Não,Não,Domingo,Mobile,Curitiba,Sim
2024-07-22,03:19,/pagina/1,682,3,Referral,Não,Não,Terça,Desktop,Brasília,Não
2024-11-07,21:25,/pagina/9,856,10,Referral,Sim,Não,Terça,Mobile,São Paulo,Não
2024-10-07,19:25,/pagina/10,279,2,Email,Sim,Não,Quarta,Mobile,Curitiba,Não
2024-07-13,21:45,/pagina/9,843,3,Google,Sim,Não,Terça,Mobile,Curitiba,Sim
2024-03-04,01:12,/pagina/5,621,7,Google,Sim,Não,Quarta,Desktop,Brasília,Sim
2024-10-28,00:55,/pagina/10,856,2,Referral,Sim,Não,Domingo,Desktop,São Paulo,Não
2024-05-15,05:23,/pagina/1,767,1,Google,Não,Sim,Sexta,Desktop,São Paulo,Não
2024-12-07,14:43,/pagina/4,177,2,Google,Não,Não,Quarta,Mobile,Brasília,Não
2024-09-25,00:24,/pagina/1,108,5,Email,Sim,Não,Segunda,Mobile,Rio de Janeiro,Sim
2024-02-10,03:18,/pagina/10,371,3,Google,Sim,Não,Domingo,Mobile,Brasília,Não
2024-05-18,15:31,/pagina/8,701,6,Referral,Sim,Não,Terça,Desktop,Brasília,Sim
2024-07-25,00:21,/pagina/6,176,4,Google,Não,Sim,Segunda,Desktop,Brasília,Não
2024-10-11,00:15,/pagina/2,770,1,Email,Não,Sim,Segunda,Mobile,Rio de Janeiro,Sim
2024-12-19,06:40,/pagina/8,357,1,Redes Sociais,Não,Não,Domingo,Desktop,São Paulo,Sim
2024-10-02,06:53,/pagina/8,845,5,Email,Sim,Não,Sexta,Mobile,São Paulo,Não
2024-03-29,14:39,/pagina/4,538,10,Email,Não,Sim,Sexta,Desktop,Curitiba,Sim
2024-09-21,21:59,/pagina/6,580,3,Email,Não,Sim,Quarta,Mobile,São Paulo,Não
2024-02-16,02:11,/pagina/10,849,6,Referral,Sim,Sim,Terça,Mobile,Brasília,Sim
2024-03-27,21:27,/pagina/6,293,9,Google,Não,Não,Quarta,Mobile,Curitiba,Não
2024-07-20,10:18,/pagina/10,808,10,Email,Sim,Sim,Segunda,Mobile,São Paulo,Sim
2024-01-13,23:55,/pagina/10,703,10,Redes Sociais,Sim,Não,Quinta,Mobile,Brasília,Sim
2024-10-16,16:27,/pagina/10,598,2,Referral,Não,Não,Quarta,Mobile,Brasília,Não
2024-02-16,11:23,/pagina/9,963,5,Redes Sociais,Sim,Sim,Sábado,Desktop,São Paulo,Sim
2024-10-08,19:05,/pagina/5,228,4,Google,Sim,Sim,Terça,Desktop,São Paulo,Não
