Data,Hora,Página,Visitas,Duração,Fonte_Tráfego,Campanha,Feriado,Dia_da_Semana,Tipo_Dispositivo,Localização,Eventos
2024-01-12,19:33,/pagina/9,725,9,Email,Sim,Não,Sexta,Desktop,São Paulo,Não
2024-11-16,19:28,/pagina/6,900,7,Referral,Não,Não,Terça,Mobile,Rio de Janeiro,Sim
2024-11-06,08:54,/pagina/9,265,5,Referral,Sim,Sim,Terça,Mobile,Rio de Janeiro,Sim
2024-04-22,20:07,/pagina/9,511,9,Referral,Sim,Sim,Segunda,Mobile,Brasília,Sim
2024-11-21,17:57,/pagina/8,914,2,Redes Sociais,Sim,Não,Domingo,Desktop,Curitiba,Sim
2024-11-10,03:32,/pagina/2,126,6,Referral,Sim,Sim,Domingo,Mobile,São Paulo,Sim
2024-06-29,17:52,/pagina/1,504,8,Email,Não,Sim,Domingo,Desktop,Curitiba,Não
2024-11-11,09:34,/pagina/2,690,6,Google,Não,Sim,Domingo,Mobile,São Paulo,Sim
2024-03-03,15:09,/pagina/2,596,6,Google,Sim,Não,Quarta,Mobile,Curitiba,Não
2024-09-20,02:57,/pagina/8,467,9,Email,Não,Sim,Sexta,Mobile,Curitiba,Não
2024-05-07,14:46,/pagina/6,856,7,Google,Sim,Sim,Domingo,Desktop,Rio de Janeiro,Sim
2024-05-03,04:36,/pagina/1,791,9,Referral,Não,Sim,Sábado,Mobile,Rio de Janeiro,Sim
2024-02-24,23:53,/pagina/5,416,10,Referral,Não,Sim,Terça,Desktop,Brasília,Sim
2024-11-08,02:50,/pagina/9,109,9,Google,Não,Não,Sábado,Mobile,Curitiba,Não
2024-10-22,00:06,/pagina/4,888,2,Referral,Sim,Não,Terça,Mobile,São Paulo,Não
2024-11-21,13:45,/pagina/3,299,7,Redes Sociais,Não,Não,Segunda,Mobile,Rio de Janeiro,Sim
2024-06-24,03:21,/pagina/7,191,6,Redes Sociais,Sim,Sim,Terça,Mobile,Brasília,Sim
2024-10-22,22:45,/pagina/10,702,4,Email,Não,Sim,Sexta,Mobile,São Paulo,Não
2024-07-01,16:02,/pagina/5,986,3,Email,Sim,Não,Sábado,Mobile,Brasília,Sim
2024-07-15,14:09,/pagina/5,888,4,Email,Sim,Não,Sábado,Desktop,Brasília,Não
2024-07-23,00:34,/pagina/10,178,2,Google,Sim,Sim,Quarta,Desktop,Rio de Janeiro,Sim
2024-05-16,13:16,/pagina/8,569,10,Referral,Sim,Sim,Quinta,Mobile,Rio de Janeiro,Não
2024-07-18,02:20,/pagina/1,605,6,Referral,Sim,Não,Quinta,Desktop,Brasília,Sim
2024-01-21,23:21,/pagina/3,691,4,Referral,Sim,Sim,Quarta,Desktop,Rio de Janeiro,Sim
2024-11-04,07:54,/pagina/2,671,2,Referral,Sim,Não,Sexta,Desktop,Brasília,Sim
2024-06-12,02:16,/pagina/1,125,1,Email,Não,Sim,Segunda,Desktop,Brasília,Sim
2024-09-10,11:30,/pagina/3,270,10,Email,Não,Não,Sexta,Mobile,Curitiba,Sim
2024-05-01,12:06,/pagina/8,846,7,Google,Sim,Sim,Sexta,Mobile,Curitiba,Sim
2024-05-24,02:37,/pagina/10,717,5,Email,Sim,Não,Terça,Mobile,São Paulo,Não
2024-01-17,08:55,/pagina/6,856,8,Email,Sim,Sim,Sexta,Desktop,Rio de Janeiro,Sim
2024-09-03,01:21,/pagina/4,740,3,Google,Não,Sim,Sábado,Desktop,São Paulo,Não
2024-07-21,20:32,/pagina/10,687,9,Redes Sociais,Sim,Sim,Terça,Desktop,Brasília,Não
2024-06-30,05:54,/pagina/2,428,5,Google,Sim,Não,Sexta,Mobile,Brasília,Não
2024-02-13,03:04,/pagina/4,226,4,Email,Não,Sim,Quarta,Mobile,Brasília,Sim
2024-01-30,14:48,/pagina/3,660,10,Google,Sim,Sim,Sexta,Desktop,Rio de Janeiro,Sim
2024-08-08,14:45,/pagina/4,257,8,Referral,Não,Sim,Sábado,Desktop,São Paulo,Não
2024-05-08,02:05,/pagina/4,203,6,Google,Não,Sim,Quinta,Mobile,Rio de Janeiro,Não
2024-06-14,01:16,/pagina/10,394,9,Google,Sim,Sim,Sábado,Desktop,Rio de Janeiro,Não
2024-07-01,02:30,/pagina/6,618,3,Redes Sociais,Sim,Sim,Sexta,Mobile,Rio de Janeiro,Sim
2024-10-08,17:41,/pagina/5,554,7,Google,Sim,Não,Sábado,Mobile,São Paulo,Não
2024-09-17,20:54,/pagina/7,361,4,Redes Sociais,Sim,Sim,Quinta,Desktop,Curitiba,Não
2024-08-18,10:13,/pagina/8,995,3,Email,Sim,Sim,Domingo,Mobile,Rio de Janeiro,Sim
2024-08-21,15:29,/pagina/1,930,9,Email,Não,Sim,Quarta,Desktop,Rio de Janeiro,Não
2024-09-13,14:47,/pagina/9,877,2,Referral,Sim,Não,Segunda,Desktop,Curitiba,Sim
2024-09-17,03:52,/pagina/6,959,4,Referral,Não,Não,Terça,Mobile,Curitiba,Sim
2024-10-15,20:55,/pagina/6,562,10,Referral,Sim,Não,Sexta,Mobile,Rio de Janeiro,Não
2024-11-01,14:27,/pagina/5,509,3,Redes Sociais,Sim,Sim,Sexta,Mobile,São Paulo,Sim
2024-05-03,12:17,/pagina/8,114,9,Redes Sociais,Sim,Não,Quinta,Mobile,Rio de Janeiro,Sim
2024-03-30,13:23,/pagina/1,957,3,Referral,Sim,Não,Sábado,Desktop,Curitiba,Não
2024-06-29,21:23,/pagina/7,764,10,Redes Sociais,Sim,Não,Sexta,Desktop,São Paulo,Não
2024-05-09,11:09,/pagina/4,200,3,Email,Sim,Não,Sábado,Mobile,Curitiba,Sim
2024-11-08,21:55,/pagina/2,269,10,Google,Não,Sim,Terça,Desktop,São Paulo,Não
2024-07-07,07:53,/pagina/5,650,2,Google,Não,Sim,Quinta,Desktop,Rio de Janeiro,Não
2024-03-07,19:13,/pagina/7,514,2,Google,Sim,Sim,Sexta,Desktop,São Paulo,Sim
2024-06-01,16:11,/pagina/1,907,3,Email,Sim,Sim,Sexta,Desktop,Brasília,Não
2024-02-17,18:48,/pagina/9,863,6,Redes Sociais,Não,Sim,Domingo,Mobile,São Paulo,Sim
2024-10-11,09:28,/pagina/2,209,5,Google,Sim,Sim,Domingo,Desktop,São Paulo,Sim
2024-06-16,14:48,/pagina/8,573,3,Email,Não,Sim,Sexta,Mobile,Rio de Janeiro,Não
2024-02-23,08:46,/pagina/9,887,5,Email,Sim,Sim,Quinta,Desktop,Curitiba,Sim
2024-10-25,04:21,/pagina/2,835,6,Google,Não,Sim,Quarta,Mobile,Rio de Janeiro,Sim
2024-01-08,08:20,/pagina/10,619,9,Google,Não,Sim,Sábado,Mobile,Curitiba,Sim
2024-02-14,06:46,/pagina/6,302,7,Redes Sociais,Não,Não,Domingo,Desktop,Brasília,Sim
2024-09-26,23:19,/pagina/4,836,1,Google,Sim,Não,Domingo,Desktop,Rio de Janeiro,Sim
2024-03-24,07:02,/pagina/9,712,2,Email,Sim,Sim,Terça,Mobile,Rio de Janeiro,Sim
2024-05-16,16:47,/pagina/4,143,9,Email,Sim,Sim,Quinta,Mobile,Brasília,Não
2024-03-05,15:16,/pagina/2,825,1,Redes Sociais,Não,Não,Terça,Desktop,São Paulo,Não
2024-03-11,06:14,/pagina/9,216,9,Referral,Sim,Não,Sexta,Mobile,Brasília,Sim
2024-03-14,06:43,/pagina/1,323,7,Email,Sim,Sim,Sexta,Mobile,Brasília,Sim
2024-07-24,10:51,/pagina/5,521,8,Google,Sim,Sim,Sábado,Desktop,São Paulo,Sim
2024-09-10,09:05,/pagina/3,601,2,Redes Sociais,Não,Não,Domingo,Desktop,Curitiba,Sim
2024-03-15,06:34,/pagina/3,722,2,Google,Sim,Sim,Segunda,Desktop,Brasília,Sim
2024-02-04,06:54,/pagina/7,821,3,Redes Sociais,Sim,Sim,Quarta,Desktop,Rio de Janeiro,Não
2024-04-10,08:17,/pagina/1,700,4,Redes Sociais,Não,Não,Sábado,Desktop,Rio de Janeiro,Sim
2024-02-13,19:56,/pagina/7,202,6,Email,Não,Sim,Domingo,Mobile,São Paulo,Sim
2024-08-07,00:38,/pagina/2,717,5,Google,Sim,Não,Sexta,Desktop,Rio de Janeiro,Não
2024-12-15,23:25,/pagina/1,546,9,Email,Não,Não,Terça,Mobile,Brasília,Não
2024-01-25,21:08,/pagina/7,761,5,Referral,Não,Não,Segunda,Mobile,Curitiba,Sim
2024-03-30,01:02,/pagina/7,254,1,Redes Sociais,Não,Sim,Quinta,Desktop,São Paulo,Não
2024-05-06,17:08,/pagina/7,519,9,Google,Não,Não,Quinta,Mobile,Curitiba,Sim
2024-01-20,13:18,/pagina/10,714,7,Referral,Sim,Sim,Segunda,Mobile,Curitiba,Não
2024-06-17,21:15,/pagina/2,198,3,Email,Sim,Não,Quinta,Desktop,Brasília,Não
2024-06-23,12:17,/pagina/4,245,10,Referral,Sim,Sim,Terça,Desktop,Brasília,Sim
2024-07-26,19:20,/pagina/2,320,6,Email,Sim,Sim,Sexta,Desktop,Brasília,Sim
2024-09-10,18:54,/pagina/7,698,2,Referral,Não,Não,Quarta,Desktop,Curitiba,Não
2024-06-12,22:18,/pagina/4,675,7,Email,Sim,Sim,Segunda,Desktop,Rio de Janeiro,Sim
2024-10-15,21:38,/pagina/4,821,8,Referral,Sim,Sim,Sábado,Mobile,Brasília,Não
2024-06-18,17:07,/pagina/1,780,4,Email,Sim,Sim,Sábado,Mobile,Brasília,Sim
2024-06-02,10:53,/pagina/8,545,6,Email,Sim,Não,Sexta,Desktop,São Paulo,Sim
2024-02-12,20:51,/pagina/10,438,9,Redes Sociais,Sim,Não,Quinta,Desktop,Curitiba,Não
2024-01-15,01:08,/pagina/1,493,8,Email,Sim,Sim,Quinta,Mobile,Rio de Janeiro,Sim
2024-03-11,16:03,/pagina/10,575,9,Referral,Não,Não,Terça,Mobile,Curitiba,Não
2024-06-13,01:37,/pagina/7,544,6,Redes Sociais,Não,Não,Sexta,Desktop,Curitiba,Sim
2024-10-19,18:29,/pagina/2,148,5,Google,Não,Não,Domingo,Desktop,Rio de Janeiro,Não
2024-10-28,01:50,/pagina/3,905,2,Redes Sociais,Não,Sim,Quinta,Desktop,Curitiba,Sim
2024-07-29,09:45,/pagina/6,748,10,Email,Sim,Não,Sexta,Mobile,São Paulo,Não
2024-03-01,13:49,/pagina/1,654,1,Redes Sociais,Sim,Sim,Sábado,Desktop,Curitiba,Sim
2024-05-31,15:17,/pagina/9,297,7,Google,Sim,Não,Sexta,Desktop,São Paulo,Não
2024-11-04,23:54,/pagina/3,307,7,Email,Não,Sim,Segunda,Mobile,Brasília,Sim
2024-07-27,23:59,/pagina/10,267,9,Redes Sociais,Não,Sim,Segunda,Mobile,São Paulo,Não
2024-06-04,15:32,/pagina/4,573,6,Redes Sociais,Sim,Não,Sexta,Mobile,Rio de Janeiro,Sim
2024-02-26,20:18,/pagina/2,531,9,Google,Não,Sim,Domingo,Desktop,São Paulo,Sim
2024-12-26,10:46,/pagina/5,414,1,Google,Não,Sim,Sexta,Mobile,Rio de Janeiro,Não
2024-07-19,18:23,/pagina/3,770,5,Email,Sim,Não,Quarta,Desktop,Brasília,Sim
2024-02-15,10:02,/pagina/6,304,4,Redes Sociais,Não,Sim,Segunda,Mobile,São Paulo,Não
2024-05-25,21:06,/pagina/5,326,5,Google,Sim,Sim,Quarta,Desktop,Brasília,Não
2024-11-25,09:46,/pagina/5,641,8,Google,Sim,Não,Sexta,Desktop,Brasília,Não
2024-12-06,00:46,/pagina/3,408,7,Email,Sim,Não,Terça,Desktop,Rio de Janeiro,Não
2024-12-23,16:25,/pagina/7,251,9,Email,Sim,Sim,Domingo,Mobile,Brasília,Não
2024-02-19,14:48,/pagina/10,261,7,Referral,Não,Não,Domingo,Mobile,São Paulo,Não
2024-04-21,00:15,/pagina/3,900,1,Email,Não,Sim,Quarta,Mobile,Curitiba,Sim
2024-05-29,12:11,/pagina/6,160,10,Redes Sociais,Não,Sim,Sábado,Desktop,Curitiba,Sim
2024-05-09,15:02,/pagina/1,303,7,Email,Não,Sim,Segunda,Mobile,Curitiba,Não
2024-04-28,22:37,/pagina/6,452,2,Email,Não,Não,Terça,Mobile,Curitiba,Não
2024-01-15,18:58,/pagina/5,432,5,Google,Sim,Não,Domingo,Desktop,Curitiba,Sim
2024-11-05,15:21,/pagina/3,143,10,Redes Sociais,Sim,Sim,Segunda,Desktop,São Paulo,Sim
2024-05-24,13:58,/pagina/5,486,6,Referral,Sim,Não,Quarta,Mobile,Curitiba,Não
2024-04-30,18:47,/pagina/6,159,2,Google,Sim,Não,Segunda,Mobile,Brasília,Sim
2024-01-21,10:28,/pagina/1,408,9,Email,Sim,Não,Terça,Mobile,Rio de Janeiro,Sim
2024-04-17,16:53,/pagina/7,798,9,Redes Sociais,Não,Sim,Sexta,Mobile,Rio de Janeiro,Não
2024-08-22,09:58,/pagina/3,150,8,Google,Não,Não,Segunda,Mobile,Curitiba,Sim
2024-02-11,05:10,/pagina/3,104,2,Redes Sociais,Sim,Não,Sexta,Desktop,São Paulo,Sim
2024-08-06,16:07,/pagina/4,295,2,Referral,Não,Não,Terça,Desktop,Brasília,Sim
2024-06-20,04:58,/pagina/9,666,2,Email,Não,Não,Terça,Desktop,São Paulo,Sim
2024-05-24,20:11,/pagina/1,765,10,Referral,Sim,Sim,Quarta,Mobile,Curitiba,Não
2024-08-30,04:45,/pagina/4,933,5,Redes Sociais,Sim,Sim,Terça,Desktop,Curitiba,Sim
2024-03-07,14:52,/pagina/8,222,5,Redes Sociais,Não,Sim,Quinta,Desktop,Curitiba,Não
2024-08-17,05:36,/pagina/3,234,1,Referral,Sim,Não,Quinta,Mobile,Rio de Janeiro,Sim
2024-12-31,20:54,/pagina/5,576,10,Google,Não,Sim,Quinta,Mobile,Curitiba,Não
2024-04-23,22:20,/pagina/6,911,9,Email,Não,Sim,Sábado,Desktop,São Paulo,Não
2024-03-23,18:03,/pagina/2,633,5,Referral,Sim,Sim,Quinta,Mobile,Rio de Janeiro,Não
2024-07-18,17:44,/pagina/9,944,2,Email,Não,Não,Segunda,Mobile,São Paulo,Sim
2024-10-27,07:55,/pagina/8,900,6,Email,Sim,Sim,Sábado,Desktop,Rio de Janeiro,Não
2024-10-05,06:49,/pagina/3,939,7,Redes Sociais,Não,Não,Quinta,Mobile,São Paulo,Não
2024-02-17,22:30,/pagina/6,580,7,Redes Sociais,Sim,Sim,Domingo,Mobile,Curitiba,Não
2024-11-30,05:14,/pagina/9,137,4,Referral,Não,Sim,Domingo,Mobile,São Paulo,Sim
2024-03-25,15:10,/pagina/4,820,6,Referral,Sim,Não,Sábado,Mobile,Curitiba,Não
2024-10-23,00:45,/pagina/9,239,3,Referral,Não,Sim,Terça,Mobile,Brasília,Não
2024-07-20,03:51,/pagina/3,423,6,Redes Sociais,Não,Não,Sexta,Mobile,Brasília,Sim
2024-12-25,02:34,/pagina/6,974,2,Google,Sim,Não,Segunda,Desktop,Brasília,Não
2024-03-27,22:35,/pagina/5,868,10,Email,Não,Sim,Sexta,Desktop,Brasília,Não
2024-12-07,21:51,/pagina/6,640,1,Google,Sim,Sim,Quinta,Mobile,Rio de Janeiro,Não
2024-01-29,18:19,/pagina/7,120,6,Redes Sociais,Não,Não,Sexta,Mobile,Curitiba,Sim
2024-02-05,20:42,/pagina/9,167,1,Google,Sim,Não,Quinta,Desktop,Brasília,Não
2024-01-22,17:49,/pagina/3,880,8,Referral,Sim,Sim,Domingo,Desktop,Rio de Janeiro,Sim
2024-07-11,13:18,/pagina/8,120,3,Referral,Sim,Não,Domingo,Mobile,Rio de Janeiro,Sim
2024-12-29,08:29,/pagina/10,797,8,Email,Não,Sim,Quinta,Desktop,Curitiba,Não
2024-07-19,14:54,/pagina/9,182,7,Redes Sociais,Sim,Não,Quinta,Mobile,São Paulo,Sim
2024-07-02,01:50,/pagina/2,849,3,Email,Sim,Sim,Quarta,Desktop,São Paulo,Sim
2024-01-23,01:16,/pagina/8,463,7,Google,Não,Não,Domingo,Mobile,Curitiba,Não
2024-02-23,13:33,/pagina/5,726,4,Redes Sociais,Sim,Não,Terça,Desktop,Curitiba,Não
2024-05-06,04:46,/pagina/7,637,1,Referral,Não,Não,Quarta,Desktop,São Paulo,Não
2024-04-21,06:29,/pagina/6,509,2,Email,Sim,Sim,Segunda,Desktop,São Paulo,Sim
2024-12-27,10:14,/pagina/6,773,2,Redes Sociais,Sim,Sim,Domingo,Mobile,Curitiba,Não
2024-08-06,22:30,/pagina/10,366,3,Redes Sociais,Sim,Sim,Quinta,Mobile,São Paulo,Não
2024-07-27,22:07,/pagina/7,425,4,Redes Sociais,Sim,Não,Quarta,Desktop,São Paulo,Sim
2024-12-24,10:55,/pagina/10,583,1,Referral,Não,Não,Quinta,Mobile,Curitiba,Sim
2024-06-30,23:47,/pagina/2,424,7,Redes Sociais,Sim,Sim,Segunda,Mobile,Curitiba,Sim
2024-10-26,09:10,/pagina/9,835,4,Email,Não,Sim,Quinta,Desktop,Rio de Janeiro,Sim
2024-03-08,06:27,/pagina/4,638,9,Google,Não,Sim,Sábado,Mobile,São Paulo,Não
2024-07-09,19:37,/pagina/7,176,6,Referral,Sim,Não,Segunda,Mobile,São Paulo,Sim
2024-07-13,23:08,/pagina/5,433,9,Email,Sim,Não,Domingo,Mobile,Curitiba,Não
2024-11-05,01:39,/pagina/5,972,6,Referral,Não,Não,Quarta,Desktop,Brasília,Não
2024-01-21,13:40,/pagina/9,792,9,Redes Sociais,Sim,Não,Terça,Mobile,Brasília,Sim
2024-04-30,00:46,/pagina/4,642,2,Google,Não,Sim,Domingo,Desktop,Brasília,Sim
2024-08-26,12:05,/pagina/5,751,5,Google,Não,Não,Segunda,Mobile,Rio de Janeiro,Não
2024-07-05,02:56,/pagina/7,541,1,Referral,Sim,Sim,Quinta,Mobile,Rio de Janeiro,Sim
2024-12-09,03:06,/pagina/1,630,5,Google,Não,Não,Segunda,Mobile,Curitiba,Não
2024-02-07,00:32,/pagina/6,863,6,Referral,Não,Sim,Quarta,Mobile,Curitiba,Não
2024-06-12,08:46,/pagina/9,627,9,Redes Sociais,Não,Sim,Terça,Desktop,Brasília,Não
2024-09-30,02:07,/pagina/7,992,3,Redes Sociais,Não,Não,Sábado,Desktop,Brasília,Sim
2024-09-10,08:49,/pagina/9,206,4,Email,Sim,Sim,Quinta,Desktop,Curitiba,Não
2024-03-12,09:21,/pagina/10,679,1,Redes Sociais,Sim,Sim,Terça,Desktop,São Paulo,Não
2024-10-23,22:16,/pagina/2,935,8,Google,Não,Não,Domingo,Desktop,São Paulo,Sim
2024-05-27,23:21,/pagina/7,444,6,Email,Sim,Sim,Quinta,Desktop,Curitiba,Sim
2024-05-20,03:43,/pagina/8,489,7,Google,Não,Sim,Sexta,Desktop,Rio de Janeiro,Não
2024-01-06,07:42,/pagina/10,230,5,Google,Sim,Sim,Quinta,Mobile,Curitiba,Sim
2024-03-10,01:59,/pagina/3,278,1,Email,Sim,Sim,Sábado,Desktop,São Paulo,Sim
2024-02-13,09:23,/pagina/1,202,9,Redes Sociais,Não,Não,Terça,Desktop,Rio de Janeiro,Sim
2024-03-28,05:52,/pagina/8,335,3,Redes Sociais,Sim,Não,Domingo,Desktop,Rio de Janeiro,Sim
2024-06-02,02:48,/pagina/5,659,2,Redes Sociais,Não,Não,Terça,Mobile,São Paulo,Sim
2024-02-28,02:58,/pagina/2,147,6,Referral,Não,Não,Segunda,Mobile,Brasília,Sim
2024-06-12,23:27,/pagina/10,643,2,Email,Não,Sim,Sexta,Desktop,Brasília,Sim
2024-10-01,02:51,/pagina/2,704,10,Google,Não,Sim,Terça,Desktop,Rio de Janeiro,Não
2024-04-09,21:53,/pagina/8,429,1,Referral,Sim,Não,Sábado,Mobile,Curitiba,Não
2024-06-24,07:12,/pagina/2,232,2,Redes Sociais,Não,Não,Sábado,Mobile,Rio de Janeiro,Não
2024-03-25,16:44,/pagina/8,986,6,Email,Não,Sim,Quarta,Mobile,São Paulo,Não
2024-11-22,00:55,/pagina/9,414,5,Google,Sim,Sim,Terça,Desktop,Brasília,Sim
2024-05-04,20:55,/pagina/10,581,1,Referral,Não,Não,Domingo,Desktop,Curitiba,Não
2024-07-30,11:08,/pagina/4,604,2,Referral,Não,Sim,Quarta,Desktop,Curitiba,Sim
2024-02-02,14:53,/pagina/10,663,1,Redes Sociais,Não,Não,Sábado,Desktop,Brasília,Não
2024-04-28,06:53,/pagina/3,689,5,Google,Sim,Sim,Domingo,Desktop,Rio de Janeiro,Sim
2024-01-18,12:18,/pagina/2,583,5,Redes Sociais,Não,Não,Quinta,Desktop,Rio de Janeiro,Não
2024-01-28,17:43,/pagina/10,997,2,Google,Sim,Sim,Terça,Mobile,Brasília,Sim
2024-03-16,15:55,/pagina/6,721,6,Email,Sim,Sim,Domingo,Desktop,Brasília,Sim
2024-11-13,10:00,/pagina/9,131,3,Redes Sociais,Sim,Sim,Domingo,Mobile,Brasília,Sim
2024-08-22,15:13,/pagina/7,820,6,Google,Sim,Sim,Sábado,Mobile,Brasília,Não
2024-09-09,13:45,/pagina/7,918,8,Redes Sociais,Não,Não,Quarta,Desktop,Rio de Janeiro,Sim
2024-06-23,03:43,/pagina/5,103,7,Referral,Não,Sim,Quinta,Mobile,São Paulo,Não
2024-05-01,15:23,/pagina/9,860,6,Referral,Sim,Sim,Terça,Mobile,Brasília,Não
2024-06-06,05:20,/pagina/7,339,3,Referral,Sim,Sim,Sexta,Desktop,São Paulo,Não
