Data,Hora,Página,Visitas,Duração,Fonte_Tráfego,Campanha,Feriado,Dia_da_Semana,Tipo_Dispositivo,Localização,Eventos
2024-05-21,19:49,/pagina/1,331,8,Referral,Não,Não,Sábado,Mobile,Rio de Janeiro,Sim
2024-07-30,01:10,/pagina/5,861,3,Google,Sim,Sim,Sábado,Mobile,Curitiba,Sim
2024-02-15,18:41,/pagina/4,428,8,Google,Não,Sim,Quarta,Desktop,Brasília,Não
2024-08-05,13:57,/pagina/5,749,7,Redes Sociais,Sim,Não,Segunda,Mobile,São Paulo,Sim
2024-10-27,13:19,/pagina/10,917,6,Referral,Sim,Não,Domingo,Mobile,Rio de Janeiro,Sim
2024-06-27,08:46,/pagina/4,240,6,Google,Sim,Não,Domingo,Mobile,Brasília,Não
2024-08-06,01:41,/pagina/7,899,9,Referral,Sim,Não,Terça,Mobile,São Paulo,Sim
2024-04-28,14:18,/pagina/10,739,10,Email,Não,Não,Quinta,Mobile,Curitiba,Não
2024-02-03,10:14,/pagina/5,179,3,Referral,Sim,Sim,Quarta,Desktop,Rio de Janeiro,Sim
2024-05-02,21:12,/pagina/1,149,6,Google,Não,Sim,Quinta,Mobile,Curitiba,Sim
2024-03-13,23:32,/pagina/1,113,2,Referral,Não,Sim,Sexta,Desktop,Curitiba,Não
2024-05-08,08:55,/pagina/8,998,10,Email,Sim,Sim,Quinta,Mobile,Rio de Janeiro,Sim
2024-01-27,20:08,/pagina/8,347,6,Email,Não,Sim,Sexta,Mobile,Brasília,Sim
2024-08-16,11:28,/pagina/6,541,9,Redes Sociais,Não,Não,Quinta,Desktop,Curitiba,Não
2024-08-06,03:43,/pagina/3,548,5,Redes Sociais,Sim,Não,Quarta,Desktop,Curitiba,Sim
2024-10-09,13:06,/pagina/6,217,9,Referral,Sim,Não,Terça,Mobile,São Paulo,Não
2024-06-04,02:21,/pagina/4,145,6,Referral,Não,Sim,Sexta,Mobile,Rio de Janeiro,Não
2024-10-29,13:43,/pagina/4,946,5,Redes Sociais,Sim,Não,Sexta,Desktop,Curitiba,Sim
2024-09-21,07:22,/pagina/6,103,8,Google,Não,Não,Terça,Desktop,Brasília,Sim
2024-06-18,20:50,/pagina/3,722,10,Google,Não,Sim,Domingo,Desktop,Rio de Janeiro,Sim
2024-04-22,17:59,/pagina/7,753,8,Email,Não,Sim,Terça,Mobile,Rio de Janeiro,Não
2024-03-15,06:17,/pagina/3,275,1,Google,Não,Sim,Domingo,Mobile,Rio de Janeiro,Sim
2024-01-14,14:54,/pagina/2,441,3,Redes Sociais,Sim,Sim,Domingo,Mobile,Curitiba,Sim
2024-12-13,06:53,/pagina/1,401,3,Email,Não,Não,Domingo,Desktop,Brasília,Não
2024-10-01,09:45,/pagina/1,415,8,Referral,Sim,Sim,Sábado,Mobile,Brasília,Sim
2024-05-22,22:25,/pagina/2,496,6,Email,Sim,Não,Quinta,Desktop,Rio de Janeiro,Sim
2024-08-25,10:00,/pagina/7,580,7,Redes Sociais,Não,Não,Segunda,Desktop,Brasília,Não
2024-11-18,14:00,/pagina/6,237,8,Redes Sociais,Sim,Sim,Sexta,Mobile,São Paulo,Não
2024-02-07,05:27,/pagina/2,941,8,Redes Sociais,Não,Não,Domingo,Mobile,Brasília,Sim
2024-03-15,05:14,/pagina/6,756,8,Google,Sim,Não,Domingo,Mobile,Brasília,Não
2024-03-26,05:24,/pagina/10,741,6,Redes Sociais,Não,Sim,Segunda,Mobile,Curitiba,Sim
2024-07-30,22:02,/pagina/5,795,9,Redes Sociais,Não,Não,Domingo,Desktop,Curitiba,Não
2024-12-25,01:21,/pagina/3,808,5,Redes Sociais,Sim,Sim,Segunda,Desktop,São Paulo,Não
2024-02-05,17:11,/pagina/10,900,7,Google,Não,Sim,Quinta,Mobile,São Paulo,Não
2024-12-13,22:36,/pagina/2,834,7,Referral,Sim,Sim,Quarta,Desktop,São Paulo,Não
2024-10-26,01:45,/pagina/5,106,8,Email,Sim,Não,Sexta,Mobile,Brasília,Sim
2024-05-15,04:23,/pagina/1,333,8,Email,Sim,Não,Terça,Desktop,São Paulo,Não
2024-09-08,13:11,/pagina/3,465,8,Email,Não,Não,Sábado,Desktop,Curitiba,Não
2024-09-28,08:05,/pagina/8,212,8,Email,Sim,Não,Sábado,Mobile,Rio de Janeiro,Não
2024-12-26,15:39,/pagina/2,349,2,Email,Sim,Sim,Terça,Desktop,Brasília,Sim
2024-09-16,17:30,/pagina/2,303,7,Email,Sim,Não,Terça,Desktop,Brasília,Não
2024-01-17,18:14,/pagina/9,268,8,Google,Não,Não,Terça,Desktop,Curitiba,Sim
2024-01-24,22:27,/pagina/3,421,2,Redes Sociais,Sim,Sim,Segunda,Mobile,Curitiba,Sim
2024-09-02,19:55,/pagina/2,703,6,Redes Sociais,Sim,Não,Sexta,Mobile,Brasília,Sim
2024-06-17,09:12,/pagina/2,489,6,Email,Não,Sim,Domingo,Desktop,Brasília,Não
2024-12-18,10:15,/pagina/10,153,2,Email,Não,Não,Quarta,Mobile,Rio de Janeiro,Sim
2024-08-19,02:21,/pagina/7,491,6,Email,Sim,Sim,Sexta,Desktop,Curitiba,Sim
2024-12-22,12:54,/pagina/10,484,5,Google,Sim,Não,Terça,Mobile,São Paulo,Sim
2024-12-15,02:20,/pagina/3,858,2,Referral,Não,Sim,Quarta,Desktop,Brasília,Não
2024-11-19,01:53,/pagina/8,951,3,Referral,Sim,Não,Domingo,Desktop,Brasília,Não
2024-10-21,12:22,/pagina/4,899,7,Email,Sim,Sim,Segunda,Desktop,São Paulo,Sim
2024-03-11,04:18,/pagina/10,196,10,Redes Sociais,Não,Não,Terça,Mobile,Curitiba,Sim
2024-11-10,21:15,/pagina/9,777,2,Referral,Não,Sim,Sexta,Desktop,Curitiba,Sim
2024-01-06,18:50,/pagina/10,855,8,Referral,Sim,Não,Quinta,Mobile,Rio de Janeiro,Sim
2024-12-28,12:30,/pagina/8,669,6,Email,Sim,Sim,Sábado,Mobile,Rio de Janeiro,Sim
2024-10-13,15:42,/pagina/2,924,8,Google,Sim,Não,Sexta,Mobile,Rio de Janeiro,Não
2024-01-12,21:38,/pagina/3,727,6,Redes Sociais,Não,Sim,Domingo,Mobile,São Paulo,Sim
2024-04-04,18:14,/pagina/9,333,2,Email,Sim,Sim,Segunda,Mobile,Brasília,Sim
2024-05-17,09:01,/pagina/7,900,5,Google,Sim,Sim,Terça,Desktop,Brasília,Sim
2024-07-27,09:13,/pagina/5,800,10,Referral,Não,Não,Quarta,Desktop,Brasília,Não
2024-03-10,04:39,/pagina/10,479,7,Referral,Não,Não,Sexta,Desktop,São Paulo,Não
2024-01-05,06:33,/pagina/2,723,9,Redes Sociais,Não,Sim,Sexta,Desktop,Brasília,Sim
2024-04-06,17:20,/pagina/10,930,1,Google,Sim,Sim,Quarta,Mobile,Rio de Janeiro,Sim
2024-11-04,03:08,/pagina/1,412,2,Email,Sim,Sim,Sexta,Mobile,Rio de Janeiro,Sim
2024-05-16,04:00,/pagina/4,553,5,Google,Não,Sim,Sábado,Mobile,Rio de Janeiro,Sim
2024-05-13,00:22,/pagina/1,847,2,Email,Sim,Sim,Domingo,Desktop,Curitiba,Não
2024-09-23,00:42,/pagina/4,218,9,Redes Sociais,Sim,Não,Domingo,Mobile,São Paulo,Não
2024-12-27,13:30,/pagina/5,624,6,Email,Sim,Sim,Segunda,Mobile,Rio de Janeiro,Não
2024-08-06,04:30,/pagina/7,485,10,Email,Sim,Sim,Sábado,Desktop,Brasília,Não
2024-04-12,19:44,/pagina/3,363,7,Referral,Não,Não,Sábado,Desktop,Curitiba,Sim
2024-06-29,10:42,/pagina/7,714,1,Email,Sim,Sim,Sábado,Mobile,Rio de Janeiro,Sim
2024-11-01,07:38,/pagina/10,689,7,Google,Não,Sim,Domingo,Desktop,São Paulo,Sim
2024-10-25,08:10,/pagina/3,894,8,Google,Sim,Não,Terça,Mobile,São Paulo,Sim
2024-01-27,20:20,/pagina/10,299,5,Redes Sociais,Sim,Sim,Domingo,Mobile,Curitiba,Sim
2024-11-07,13:08,/pagina/7,899,10,Email,Não,Não,Quinta,Desktop,Brasília,Sim
2024-09-01,11:15,/pagina/1,408,1,Redes Sociais,Sim,Sim,Domingo,Mobile,São Paulo,Não
2024-08-08,07:40,/pagina/9,735,8,Redes Sociais,Não,Não,Domingo,Mobile,Curitiba,Sim
2024-10-04,21:31,/pagina/3,270,5,Redes Sociais,Sim,Sim,Sábado,Desktop,Brasília,Não
2024-10-16,18:35,/pagina/10,445,6,Email,Sim,Sim,Segunda,Desktop,São Paulo,Sim
2024-07-12,22:39,/pagina/2,783,2,Email,Não,Sim,Sábado,Mobile,Rio de Janeiro,Não
2024-10-06,14:33,/pagina/8,153,2,Google,Sim,Não,Quinta,Mobile,Brasília,Sim
2024-05-24,16:44,/pagina/6,698,1,Email,Sim,Sim,Domingo,Mobile,Brasília,Não
2024-11-17,03:52,/pagina/5,223,1,Google,Sim,Sim,Segunda,Desktop,Curitiba,Sim
2024-06-15,00:48,/pagina/4,211,3,Google,Sim,Não,Quarta,Desktop,Brasília,Sim
2024-11-16,18:09,/pagina/3,884,2,Email,Não,Sim,Quinta,Desktop,São Paulo,Sim
2024-05-20,23:07,/pagina/3,683,5,Referral,Sim,Não,Segunda,Mobile,Curitiba,Sim
2024-07-08,10:48,/pagina/8,332,8,Referral,Sim,Sim,Sexta,Mobile,São Paulo,Sim
2024-11-20,07:12,/pagina/7,109,1,Email,Sim,Sim,Quarta,Desktop,Rio de Janeiro,Não
2024-06-11,14:28,/pagina/9,933,7,Email,Sim,Sim,Terça,Desktop,Curitiba,Não
2024-02-07,08:41,/pagina/3,347,2,Email,Sim,Não,Quarta,Desktop,Rio de Janeiro,Não
2024-05-09,11:18,/pagina/2,545,9,Google,Sim,Sim,Quarta,Mobile,Curitiba,Sim
2024-01-14,09:36,/pagina/10,662,4,Referral,Não,Sim,Quarta,Desktop,Brasília,Sim
2024-12-24,07:26,/pagina/2,641,6,Google,Sim,Sim,Terça,Desktop,São Paulo,Não
2024-09-19,04:29,/pagina/10,687,3,Redes Sociais,Não,Sim,Segunda,Desktop,Brasília,Não
2024-02-01,09:04,/pagina/10,184,3,Redes Sociais,Não,Não,Sábado,Mobile,São Paulo,Sim
2024-12-03,02:50,/pagina/3,763,8,Google,Sim,Não,Sexta,Desktop,Brasília,Sim
2024-06-02,22:31,/pagina/2,757,10,Redes Sociais,Não,Não,Domingo,Desktop,Rio de Janeiro,Sim
2024-10-08,11:30,/pagina/3,978,4,Redes Sociais,Sim,Não,Sexta,Desktop,Rio de Janeiro,Sim
2024-02-19,14:24,/pagina/1,361,3,Redes Sociais,Não,Não,Quinta,Mobile,Curitiba,Não
2024-06-22,05:45,/pagina/3,936,8,Email,Sim,Sim,Terça,Desktop,Brasília,Sim
2024-12-01,12:26,/pagina/8,348,9,Redes Sociais,Não,Sim,Domingo,Desktop,Brasília,Não
2024-01-01,13:56,/pagina/8,450,2,Redes Sociais,Não,Não,Sábado,Mobile,Curitiba,Não
2024-10-31,16:41,/pagina/5,288,8,Redes Sociais,Sim,Sim,Quinta,Mobile,Brasília,Não
2024-11-22,10:56,/pagina/4,827,5,Google,Não,Não,Sexta,Mobile,Brasília,Sim
2024-06-07,18:07,/pagina/1,177,8,Redes Sociais,Não,Sim,Sexta,Desktop,São Paulo,Sim
2024-01-24,20:18,/pagina/3,401,3,Referral,Sim,Não,Quarta,Desktop,Curitiba,Não
2024-06-22,03:11,/pagina/3,764,6,Referral,Não,Não,Quarta,Mobile,Rio de Janeiro,Sim
2024-04-22,21:52,/pagina/10,395,7,Redes Sociais,Sim,Sim,Segunda,Desktop,Curitiba,Sim
2024-09-04,16:18,/pagina/3,402,1,Google,Não,Sim,Quarta,Desktop,Curitiba,Não
2024-05-24,01:05,/pagina/7,136,5,Referral,Sim,Sim,Domingo,Mobile,Brasília,Não
2024-11-19,05:35,/pagina/4,839,1,Google,Sim,Não,Quinta,Mobile,Curitiba,Sim
2024-04-02,08:21,/pagina/7,199,7,Email,Sim,Não,Quarta,Mobile,Rio de Janeiro,Sim
2024-09-24,23:41,/pagina/2,789,2,Redes Sociais,Sim,Sim,Quarta,Mobile,São Paulo,Sim
2024-11-04,02:03,/pagina/9,595,6,Referral,Não,Não,Domingo,Mobile,Brasília,Não
2024-06-24,08:38,/pagina/7,830,7,Redes Sociais,Sim,Sim,Quinta,Desktop,Brasília,Sim
2024-01-25,11:06,/pagina/7,738,6,Redes Sociais,Sim,Sim,Quarta,Mobile,Rio de Janeiro,Sim
2024-05-12,01:41,/pagina/1,335,6,Email,Sim,Sim,Quinta,Desktop,Rio de Janeiro,Sim
2024-02-11,03:29,/pagina/9,639,9,Referral,Sim,Sim,Terça,Mobile,Brasília,Não
2024-11-01,18:27,/pagina/4,540,3,Email,Não,Não,Sexta,Mobile,Curitiba,Sim
2024-05-12,12:07,/pagina/2,476,9,Referral,Não,Não,Sexta,Desktop,Brasília,Não
2024-02-22,14:40,/pagina/6,514,4,Redes Sociais,Sim,Sim,Sexta,Mobile,São Paulo,Sim
2024-09-16,23:41,/pagina/2,189,3,Google,Não,Não,Segunda,Mobile,São Paulo,Sim
2024-01-15,19:44,/pagina/4,554,8,Email,Sim,Sim,Quinta,Desktop,Rio de Janeiro,Sim
2024-12-29,16:20,/pagina/3,245,3,Referral,Sim,Não,Sexta,Mobile,Brasília,Não
2024-06-21,02:42,/pagina/9,772,5,Referral,Não,Sim,Domingo,Desktop,São Paulo,Sim
2024-12-28,02:59,/pagina/4,850,1,Redes Sociais,Não,Sim,Sábado,Desktop,Curitiba,Sim
2024-02-25,00:38,/pagina/7,636,4,Redes Sociais,Não,Sim,Domingo,Mobile,Brasília,Não
2024-05-07,01:18,/pagina/6,689,6,Google,Não,Não,Domingo,Desktop,Curitiba,Sim
2024-12-28,19:53,/pagina/2,388,5,Referral,Sim,Sim,Domingo,Desktop,Curitiba,Sim
2024-06-17,05:58,/pagina/8,706,9,Referral,Não,Não,Terça,Mobile,Brasília,Não
2024-09-07,23:19,/pagina/3,306,2,Redes Sociais,Não,Não,Quarta,Mobile,Brasília,Sim
2024-10-04,20:42,/pagina/6,320,7,Google,Não,Sim,Quarta,Mobile,Curitiba,Não
2024-09-24,00:50,/pagina/2,917,10,Email,Sim,Não,Quinta,Mobile,Brasília,Não
2024-12-08,01:27,/pagina/6,202,6,Google,Não,Não,Sábado,Mobile,São Paulo,Sim
2024-12-29,19:34,/pagina/10,360,6,Email,Não,Não,Domingo,Desktop,Curitiba,Sim
2024-08-27,17:33,/pagina/9,127,5,Referral,Sim,Não,Segunda,Desktop,Curitiba,Sim
2024-05-29,19:39,/pagina/10,114,9,Redes Sociais,Sim,Não,Quarta,Mobile,Rio de Janeiro,Não
2024-09-22,13:35,/pagina/9,833,9,Google,Não,Não,Terça,Mobile,Rio de Janeiro,Não
2024-09-11,00:00,/pagina/10,830,7,Google,Não,Sim,Quinta,Mobile,Brasília,Não
2024-05-03,00:01,/pagina/2,186,6,Google,Sim,Sim,Sexta,Desktop,Rio de Janeiro,Não
2024-12-20,05:11,/pagina/9,491,4,Redes Sociais,Sim,Não,Segunda,Mobile,São Paulo,Sim
2024-10-22,17:29,/pagina/4,678,3,Redes Sociais,Sim,Sim,Segunda,Mobile,Curitiba,Sim
2024-03-13,18:17,/pagina/10,976,4,Redes Sociais,Sim,Não,Terça,Desktop,São Paulo,Não
2024-07-26,00:23,/pagina/2,560,3,Redes Sociais,Sim,Sim,Sábado,Desktop,Curitiba,Sim
2024-06-10,19:59,/pagina/5,413,4,Referral,Sim,Sim,Quinta,Desktop,Rio de Janeiro,Não
2024-09-24,03:45,/pagina/8,529,9,Google,Sim,Sim,Terça,Mobile,Curitiba,Sim
2024-10-08,00:59,/pagina/4,542,10,Redes Sociais,Não,Não,Quarta,Mobile,Brasília,Não
2024-09-19,07:18,/pagina/10,808,6,Referral,Sim,Não,Segunda,Desktop,São Paulo,Não
2024-09-08,01:53,/pagina/2,151,4,Email,Sim,Sim,Domingo,Mobile,Rio de Janeiro,Sim
2024-10-19,01:48,/pagina/7,467,4,Google,Sim,Sim,Quarta,Mobile,São Paulo,Sim
2024-07-24,16:07,/pagina/8,343,2,Redes Sociais,Sim,Sim,Domingo,Mobile,Curitiba,Sim
2024-10-08,23:18,/pagina/6,479,3,Redes Sociais,Sim,Não,Segunda,Mobile,Curitiba,Sim
2024-04-02,19:19,/pagina/5,636,1,Google,Sim,Não,Sexta,Mobile,São Paulo,Sim
2024-05-01,18:49,/pagina/8,987,7,Redes Sociais,Não,Não,Quinta,Desktop,Curitiba,Sim
2024-07-09,00:08,/pagina/4,367,1,Email,Não,Não,Sábado,Desktop,Rio de Janeiro,Sim
2024-08-13,08:33,/pagina/10,896,4,Google,Não,Sim,Quinta,Desktop,Brasília,Não
2024-06-23,16:42,/pagina/8,253,8,Referral,Sim,Não,Sábado,Desktop,Rio de Janeiro,Sim
2024-03-13,11:20,/pagina/3,124,2,Redes Sociais,Não,Não,Segunda,Mobile,Brasília,Sim
2024-06-29,10:13,/pagina/1,653,5,Google,Sim,Não,Quinta,Desktop,Curitiba,Sim
2024-09-24,02:17,/pagina/4,413,1,Redes Sociais,Não,Sim,Sábado,Desktop,São Paulo,Sim
2024-08-08,19:46,/pagina/4,102,9,Redes Sociais,Sim,Não,Quinta,Mobile,Brasília,Não
2024-12-29,09:18,/pagina/10,491,6,Email,Não,Não,Sexta,Mobile,Brasília,Sim
2024-07-02,18:28,/pagina/2,491,5,Referral,Não,Não,Quarta,Mobile,São Paulo,Sim
2024-04-16,09:28,/pagina/9,776,8,Referral,Não,Não,Segunda,Desktop,Curitiba,Não
2024-09-28,00:04,/pagina/4,596,1,Email,Sim,Sim,Quarta,Mobile,Rio de Janeiro,Não
2024-12-25,08:07,/pagina/7,848,8,Email,Não,Não,Quarta,Mobile,Rio de Janeiro,Não
2024-08-12,19:08,/pagina/9,611,9,Google,Não,Não,Quarta,Desktop,Brasília,Não
2024-08-21,04:35,/pagina/6,697,7,Redes Sociais,Sim,Não,Sábado,Desktop,Curitiba,Não
2024-08-15,00:42,/pagina/10,481,6,Redes Sociais,Não,Não,Segunda,Desktop,Curitiba,Sim
2024-07-12,00:54,/pagina/9,221,2,Referral,Sim,Sim,Quinta,Mobile,Brasília,Sim
2024-10-08,05:49,/pagina/9,730,8,Google,Sim,Não,Segunda,Mobile,Rio de Janeiro,Não
2024-03-13,00:05,/pagina/3,693,2,Google,Sim,Sim,Segunda,Mobile,Brasília,Sim
2024-04-27,13:28,/pagina/4,272,3,Referral,Não,Não,Segunda,Mobile,São Paulo,Não
2024-05-08,00:55,/pagina/9,591,6,Redes Sociais,Não,Não,Terça,Mobile,Curitiba,Não
2024-06-21,21:55,/pagina/8,542,6,Email,Não,Não,Quinta,Mobile,Brasília,Sim
2024-11-20,19:21,/pagina/9,651,2,Google,Não,Sim,Terça,Desktop,Curitiba,Não
2024-03-24,10:10,/pagina/9,395,8,Google,Sim,Sim,Terça,Desktop,Curitiba,Sim
2024-06-10,14:48,/pagina/3,498,6,Referral,Sim,Sim,Segunda,Desktop,Brasília,Não
2024-11-04,16:27,/pagina/9,357,8,Email,Sim,Não,Sexta,Mobile,Brasília,Sim
2024-11-25,23:06,/pagina/7,437,5,Google,Não,Sim,Segunda,Desktop,Brasília,Sim
2024-04-17,05:59,/pagina/3,208,8,Redes Sociais,Sim,Não,Quinta,Mobile,Curitiba,Não
2024-10-25,08:36,/pagina/1,429,4,Redes Sociais,Não,Sim,Sábado,Mobile,Curitiba,Sim
2024-09-02,15:38,/pagina/1,799,2,Referral,Não,Não,Sábado,Desktop,Curitiba,Não
2024-03-11,02:21,/pagina/9,719,8,Redes Sociais,Não,Sim,Segunda,Desktop,São Paulo,Não
2024-07-30,20:23,/pagina/3,212,10,Google,Não,Não,Sábado,Desktop,São Paulo,Não
2024-10-20,15:20,/pagina/2,858,4,Email,Sim,Não,Segunda,Mobile,Curitiba,Sim
2024-12-18,10:19,/pagina/2,226,10,Redes Sociais,Sim,Não,Quarta,Mobile,São Paulo,Sim
2024-04-30,16:06,/pagina/9,746,8,Referral,Não,Não,Quinta,Mobile,Brasília,Sim
2024-05-31,11:38,/pagina/10,594,7,Referral,Não,Sim,Terça,Mobile,Curitiba,Não
2024-10-12,09:53,/pagina/4,499,4,Redes Sociais,Não,Sim,Quarta,Mobile,São Paulo,Não
2024-09-08,17:50,/pagina/5,718,9,Google,Sim,Sim,Quinta,Mobile,Rio de Janeiro,Não
2024-05-15,06:23,/pagina/1,702,3,Google,Sim,Não,Sábado,Mobile,Curitiba,Sim
2024-08-27,20:25,/pagina/5,468,9,Referral,Não,Não,Sábado,Mobile,Brasília,Sim
2024-04-07,21:55,/pagina/9,974,1,Redes Sociais,Não,Não,Terça,Mobile,Rio de Janeiro,Não
2024-12-18,17:44,/pagina/8,906,8,Google,Não,Sim,Sexta,Mobile,São Paulo,Sim
2024-06-05,04:36,/pagina/6,186,4,Email,Não,Não,Quinta,Mobile,São Paulo,Sim
2024-01-09,07:47,/pagina/5,150,4,Redes Sociais,Sim,Não,Segunda,Desktop,Rio de Janeiro,Não
2024-12-03,23:58,/pagina/8,880,1,Google,Não,Sim,Terça,Desktop,Brasília,Não
2024-02-27,17:21,/pagina/10,410,2,Referral,Não,Não,Segunda,Mobile,Brasília,Sim
2024-04-15,15:30,/pagina/5,726,9,Redes Sociais,Não,Sim,Sábado,Mobile,Curitiba,Não
