Data,Hora,Página,Visitas,Duração,Fonte_Tráfego,Campanha,Feriado,Dia_da_Semana,Tipo_Dispositivo,Localização,Eventos
2024-01-03,13:59,/pagina/6,640,8,Referral,Sim,Não,Quinta,Mobile,Curitiba,Não
2024-07-21,07:18,/pagina/7,255,8,Google,Sim,Não,Quinta,Desktop,São Paulo,Sim
2024-12-06,06:30,/pagina/9,953,3,Redes Sociais,Sim,Sim,Segunda,Desktop,Curitiba,Não
2024-11-01,07:58,/pagina/6,776,6,Referral,Sim,Sim,Terça,Mobile,Curitiba,Não
2024-07-13,01:16,/pagina/6,331,3,Referral,Sim,Não,Terça,Desktop,São Paulo,Não
2024-12-21,00:34,/pagina/10,420,10,Email,Sim,Não,Quinta,Desktop,Brasília,Não
2024-12-19,06:54,/pagina/2,376,5,Google,Sim,Sim,Sábado,Desktop,São Paulo,Sim
2024-02-05,14:20,/pagina/7,520,7,Email,Não,Sim,Sábado,Mobile,Curitiba,Não
2024-12-04,09:15,/pagina/8,515,2,Email,Sim,Não,Quinta,Desktop,Rio de Janeiro,Sim
2024-04-01,00:25,/pagina/6,382,1,Redes Sociais,Não,Não,Quarta,Mobile,Brasília,Sim
2024-01-19,00:41,/pagina/5,290,5,Redes Sociais,Não,Sim,Quinta,Mobile,Rio de Janeiro,Não
2024-08-05,02:28,/pagina/10,934,5,Redes Sociais,Não,Não,Segunda,Mobile,Curitiba,Sim
2024-06-05,03:35,/pagina/7,485,8,Redes Sociais,Não,Sim,Sexta,Mobile,Curitiba,Não
2024-10-02,15:20,/pagina/7,693,1,Redes Sociais,Não,Sim,Sexta,Mobile,Curitiba,Não
2024-02-08,22:46,/pagina/5,454,2,Email,Sim,Não,Segunda,Mobile,São Paulo,Não
2024-11-02,16:18,/pagina/7,556,5,Google,Não,Não,Terça,Mobile,Brasília,Sim
2024-10-17,10:16,/pagina/5,1000,5,Email,Sim,Sim,Quinta,Desktop,Curitiba,Sim
2024-02-06,11:17,/pagina/8,888,6,Email,Não,Não,Segunda,Desktop,São Paulo,Sim
2024-08-01,02:55,/pagina/3,520,3,Redes Sociais,Sim,Não,Segunda,Mobile,Curitiba,Não
2024-03-14,15:33,/pagina/6,230,2,Referral,Não,Não,Quarta,Desktop,Brasília,Sim
2024-07-12,11:55,/pagina/7,333,9,Google,Sim,Não,Domingo,Mobile,Brasília,Não
2024-03-18,13:35,/pagina/2,199,1,Google,Sim,Sim,Domingo,Desktop,Brasília,Sim
2024-09-24,05:01,/pagina/1,711,6,Google,Não,Não,Sexta,Desktop,Curitiba,Não
2024-02-21,10:51,/pagina/5,604,4,Redes Sociais,Não,Sim,Segunda,Mobile,Rio de Janeiro,Não
2024-03-23,14:21,/pagina/4,360,4,Redes Sociais,Não,Não,Terça,Mobile,Rio de Janeiro,Não
2024-08-14,17:41,/pagina/7,105,6,Google,Sim,Sim,Sábado,Desktop,São Paulo,Não
2024-12-15,01:33,/pagina/1,826,7,Redes Sociais,Sim,Sim,Sexta,Desktop,Brasília,Não
2024-09-26,23:10,/pagina/4,581,7,Google,Sim,Sim,Terça,Mobile,Curitiba,Sim
2024-07-17,15:17,/pagina/9,939,10,Redes Sociais,Sim,Não,Segunda,Mobile,Brasília,Sim
2024-11-07,05:45,/pagina/9,775,9,Google,Não,Não,Segunda,Desktop,Curitiba,Sim
2024-06-06,21:25,/pagina/9,291,2,Referral,Não,Sim,Sábado,Desktop,Brasília,Sim
2024-03-17,08:08,/pagina/7,269,6,Google,Sim,Sim,Sexta,Mobile,Brasília,Não
2024-05-16,21:24,/pagina/7,662,2,Email,Não,Sim,Sábado,Mobile,Curitiba,Não
2024-11-07,20:36,/pagina/1,460,5,Email,Sim,Não,Quinta,Mobile,Brasília,Sim
2024-07-03,22:09,/pagina/5,253,9,Referral,Sim,Não,Domingo,Desktop,Curitiba,Sim
2024-04-28,06:19,/pagina/6,494,6,Google,Não,Sim,Terça,Mobile,São Paulo,Não
2024-02-09,19:01,/pagina/2,222,8,Redes Sociais,Não,Sim,Quinta,Mobile,São Paulo,Sim
2024-01-17,05:54,/pagina/9,659,2,Email,Não,Sim,Sexta,Mobile,Curitiba,Sim
2024-06-25,17:21,/pagina/10,336,6,Google,Não,Sim,Domingo,Mobile,São Paulo,Não
2024-06-06,12:40,/pagina/1,609,2,Email,Não,Sim,Terça,Mobile,São Paulo,Não
2024-09-03,03:36,/pagina/10,580,2,Google,Não,Não,Domingo,Mobile,Curitiba,Não
2024-06-15,21:33,/pagina/6,117,9,Redes Sociais,Sim,Não,Terça,Desktop,Curitiba,Sim
2024-09-21,05:12,/pagina/9,868,10,Google,Sim,Sim,Sexta,Desktop,Curitiba,Sim
2024-04-06,05:35,/pagina/6,970,1,Google,Não,Sim,Segunda,Desktop,Curitiba,Não
2024-04-11,05:14,/pagina/8,748,1,Redes Sociais,Sim,Sim,Quinta,Desktop,São Paulo,Não
2024-07-09,00:28,/pagina/7,649,3,Redes Sociais,Não,Não,Sábado,Desktop,Brasília,Não
2024-09-17,01:56,/pagina/7,812,8,Email,Sim,Não,Quinta,Mobile,Rio de Janeiro,Não
2024-02-03,08:50,/pagina/10,459,8,Email,Sim,Não,Quinta,Mobile,Brasília,Sim
2024-08-22,03:33,/pagina/6,265,5,Redes Sociais,Não,Não,Sábado,Mobile,São Paulo,Sim
2024-12-10,02:24,/pagina/1,261,8,Referral,Sim,Não,Quarta,Mobile,Rio de Janeiro,Sim
2024-08-02,18:49,/pagina/6,180,9,Redes Sociais,Sim,Sim,Domingo,Desktop,São Paulo,Sim
2024-06-20,11:43,/pagina/10,408,8,Email,Sim,Sim,Domingo,Desktop,Curitiba,Sim
2024-02-14,19:54,/pagina/5,481,10,Email,Sim,Sim,Domingo,Mobile,Brasília,Não
2024-08-28,08:26,/pagina/8,768,3,Google,Sim,Não,Terça,Desktop,Curitiba,Sim
2024-03-25,22:12,/pagina/7,161,3,Google,Não,Sim,Terça,Mobile,Curitiba,Sim
2024-03-26,02:15,/pagina/10,524,3,Referral,Sim,Sim,Quarta,Desktop,Curitiba,Não
2024-01-14,04:01,/pagina/6,902,4,Referral,Sim,Sim,Sábado,Mobile,Rio de Janeiro,Não
2024-02-13,23:13,/pagina/5,835,6,Email,Sim,Sim,Segunda,Mobile,Curitiba,Não
2024-09-28,18:53,/pagina/8,241,2,Redes Sociais,Não,Não,Terça,Desktop,Brasília,Não
2024-08-06,02:58,/pagina/4,382,1,Google,Não,Não,Quarta,Mobile,São Paulo,Não
2024-06-11,12:15,/pagina/6,236,9,Redes Sociais,Sim,Não,Quinta,Desktop,Brasília,Não
2024-11-10,19:55,/pagina/1,915,3,Email,Sim,Não,Domingo,Mobile,Rio de Janeiro,Sim
2024-11-10,17:01,/pagina/6,699,9,Google,Sim,Não,Segunda,Desktop,Brasília,Sim
2024-01-11,23:06,/pagina/7,135,3,Referral,Sim,Sim,Segunda,Mobile,São Paulo,Sim
2024-01-05,20:56,/pagina/1,288,7,Redes Sociais,Sim,Não,Segunda,Desktop,Rio de Janeiro,Não
2024-05-07,17:29,/pagina/3,805,10,Referral,Sim,Sim,Terça,Desktop,São Paulo,Não
2024-08-11,13:20,/pagina/2,724,3,Google,Não,Não,Sábado,Mobile,São Paulo,Não
2024-09-29,00:59,/pagina/6,918,1,Referral,Sim,Sim,Terça,Desktop,Rio de Janeiro,Não
2024-06-03,09:30,/pagina/1,179,1,Redes Sociais,Não,Não,Segunda,Mobile,Curitiba,Sim
2024-11-28,16:45,/pagina/3,820,4,Email,Sim,Não,Segunda,Mobile,Brasília,Sim
2024-03-06,15:41,/pagina/9,124,5,Referral,Sim,Não,Quarta,Desktop,Brasília,Não
2024-02-16,20:51,/pagina/7,336,10,Redes Sociais,Não,Sim,Domingo,Desktop,Rio de Janeiro,Sim
2024-04-16,16:27,/pagina/3,839,6,Referral,Sim,Sim,Sábado,Desktop,São Paulo,Sim
2024-03-03,15:12,/pagina/9,250,2,Google,Não,Não,Quarta,Desktop,Rio de Janeiro,Sim
2024-04-13,05:00,/pagina/9,944,9,Redes Sociais,Não,Sim,Segunda,Desktop,São Paulo,Sim
2024-10-17,00:02,/pagina/2,965,6,Google,Não,Sim,Quarta,Mobile,Brasília,Não
2024-10-03,23:49,/pagina/7,108,10,Referral,Sim,Não,Sábado,Desktop,Rio de Janeiro,Não
2024-11-06,02:56,/pagina/10,501,1,Google,Sim,Não,Quinta,Mobile,Rio de Janeiro,Não
2024-11-04,23:39,/pagina/9,498,1,Google,Não,Não,Segunda,Mobile,São Paulo,Não
2024-07-04,15:27,/pagina/5,911,7,Email,Não,Não,Quinta,Mobile,Brasília,Sim
2024-03-30,22:32,/pagina/9,326,4,Redes Sociais,Não,Não,Domingo,Desktop,Rio de Janeiro,Sim
2024-06-16,19:19,/pagina/2,979,9,Google,Não,Não,Terça,Desktop,Curitiba,Sim
2024-12-29,13:42,/pagina/7,983,7,Email,Sim,Não,Quinta,Mobile,Curitiba,Sim
2024-03-18,18:14,/pagina/10,541,4,Redes Sociais,Não,Não,Quinta,Desktop,Rio de Janeiro,Sim
2024-03-10,10:16,/pagina/6,491,8,Email,Não,Sim,Quinta,Desktop,Rio de Janeiro,Sim
2024-10-16,06:53,/pagina/4,468,3,Redes Sociais,Não,Sim,Terça,Desktop,Brasília,Não
2024-03-24,08:25,/pagina/10,359,7,Referral,Sim,Sim,Domingo,Mobile,Brasília,Sim
2024-10-07,09:44,/pagina/2,728,10,Referral,Não,Sim,Domingo,Mobile,São Paulo,Não
2024-03-01,08:48,/pagina/3,851,5,Referral,Sim,Sim,Terça,Mobile,São Paulo,Sim
2024-01-04,09:02,/pagina/6,978,8,Email,Não,Não,Segunda,Mobile,São Paulo,Não
2024-08-27,09:41,/pagina/9,389,3,Referral,Não,Sim,Quarta,Mobile,Curitiba,Sim
2024-09-21,10:05,/pagina/5,380,9,Google,Sim,Sim,Sexta,Mobile,Brasília,Não
2024-08-15,10:24,/pagina/8,726,8,Redes Sociais,Sim,Sim,Sexta,Desktop,Curitiba,Sim
2024-05-30,04:18,/pagina/10,723,1,Redes Sociais,Sim,Não,Quinta,Mobile,Brasília,Não
2024-11-23,04:52,/pagina/3,331,9,Redes Sociais,Não,Sim,Terça,Desktop,Rio de Janeiro,Não
2024-04-21,16:09,/pagina/4,782,6,Redes Sociais,Sim,Não,Domingo,Mobile,Rio de Janeiro,Não
2024-10-27,20:11,/pagina/1,852,1,Email,Não,Não,Quinta,Mobile,São Paulo,Sim
2024-06-05,12:35,/pagina/9,348,10,Google,Sim,Não,Sábado,Mobile,Curitiba,Sim
2024-02-28,18:13,/pagina/4,176,4,Email,Não,Sim,Terça,Mobile,Rio de Janeiro,Sim
2024-06-25,18:00,/pagina/2,781,7,Referral,Sim,Sim,Sábado,Mobile,Brasília,Sim
2024-02-26,07:57,/pagina/3,459,8,Redes Sociais,Sim,Não,Segunda,Desktop,Rio de Janeiro,Sim
2024-08-05,05:08,/pagina/4,127,7,Redes Sociais,Sim,Sim,Terça,Mobile,Curitiba,Não
2024-04-12,19:35,/pagina/2,337,8,Google,Não,Não,Sexta,Mobile,Brasília,Sim
2024-01-16,07:43,/pagina/8,864,10,Redes Sociais,Não,Não,Domingo,Desktop,Curitiba,Não
2024-11-07,11:25,/pagina/8,331,4,Referral,Sim,Sim,Sábado,Mobile,Brasília,Não
2024-12-19,00:19,/pagina/7,484,4,Email,Sim,Sim,Quinta,Desktop,Curitiba,Sim
2024-12-05,20:09,/pagina/2,358,6,Email,Não,Não,Domingo,Mobile,Curitiba,Não
2024-11-06,19:35,/pagina/10,503,2,Referral,Sim,Não,Sexta,Mobile,Brasília,Sim
2024-03-06,19:46,/pagina/7,863,8,Google,Não,Sim,Segunda,Desktop,Curitiba,Não
2024-01-10,09:24,/pagina/5,766,2,Referral,Não,Sim,Quinta,Desktop,Rio de Janeiro,Sim
2024-09-10,00:50,/pagina/6,836,10,Email,Sim,Não,Sábado,Desktop,Rio de Janeiro,Sim
2024-01-19,07:37,/pagina/10,227,5,Referral,Sim,Não,Terça,Desktop,Curitiba,Sim
2024-02-26,05:10,/pagina/4,397,3,Email,Não,Sim,Terça,Desktop,Curitiba,Sim
2024-10-13,18:00,/pagina/7,185,8,Google,Não,Sim,Sexta,Desktop,Rio de Janeiro,Não
2024-03-23,12:26,/pagina/3,142,7,Redes Sociais,Não,Não,Domingo,Desktop,Brasília,Sim
2024-04-19,08:29,/pagina/2,895,4,Referral,Sim,Não,Domingo,Mobile,Brasília,Sim
2024-10-08,11:47,/pagina/8,829,7,Google,Não,Não,Domingo,Mobile,Brasília,Não
2024-09-21,17:23,/pagina/8,602,10,Redes Sociais,Sim,Não,Segunda,Mobile,Curitiba,Sim
2024-06-12,06:12,/pagina/9,630,5,Email,Não,Sim,Quarta,Mobile,Rio de Janeiro,Sim
2024-09-17,19:42,/pagina/4,937,3,Email,Não,Sim,Segunda,Mobile,São Paulo,Sim
2024-02-19,17:50,/pagina/8,803,1,Google,Sim,Não,Quarta,Mobile,Brasília,Sim
2024-04-02,05:58,/pagina/4,745,1,Google,Sim,Sim,Quinta,Mobile,Brasília,Não
2024-09-04,19:20,/pagina/5,674,4,Email,Sim,Não,Sábado,Mobile,Curitiba,Sim
2024-05-12,21:36,/pagina/9,543,4,Redes Sociais,Não,Não,Terça,Mobile,Rio de Janeiro,Sim
2024-11-27,00:36,/pagina/6,780,3,Redes Sociais,Sim,Não,Segunda,Desktop,São Paulo,Não
2024-10-31,18:45,/pagina/8,428,9,Referral,Não,Não,Quinta,Mobile,São Paulo,Sim
2024-10-15,19:55,/pagina/5,665,4,Email,Sim,Não,Sábado,Mobile,São Paulo,Não
2024-07-08,22:38,/pagina/8,170,6,Google,Sim,Sim,Sexta,Desktop,São Paulo,Não
2024-02-07,21:18,/pagina/7,496,7,Redes Sociais,Não,Sim,Sábado,Desktop,Curitiba,Sim
2024-04-10,13:14,/pagina/7,264,9,Referral,Sim,Sim,Sexta,Mobile,Curitiba,Não
2024-04-08,21:33,/pagina/1,414,7,Redes Sociais,Não,Não,Sexta,Desktop,Curitiba,Sim
2024-10-10,07:58,/pagina/1,850,7,Referral,Sim,Não,Segunda,Mobile,Rio de Janeiro,Sim
2024-12-14,02:37,/pagina/10,149,8,Email,Não,Não,Quarta,Desktop,Curitiba,Sim
2024-01-21,18:38,/pagina/1,117,8,Email,Não,Sim,Quinta,Mobile,Brasília,Não
2024-10-20,13:20,/pagina/6,811,4,Email,Sim,Sim,Quarta,Desktop,Brasília,Sim
2024-05-09,18:40,/pagina/2,788,10,Redes Sociais,Não,Sim,Sábado,Desktop,Rio de Janeiro,Sim
2024-03-01,14:04,/pagina/5,394,3,Google,Sim,Não,Segunda,Mobile,Rio de Janeiro,Sim
2024-03-02,21:09,/pagina/7,417,9,Google,Sim,Sim,Terça,Desktop,Curitiba,Sim
2024-03-05,01:39,/pagina/3,281,1,Google,Sim,Sim,Terça,Desktop,Curitiba,Não
2024-09-10,07:19,/pagina/8,278,7,Redes Sociais,Não,Não,Domingo,Mobile,Brasília,Sim
2024-08-14,01:46,/pagina/9,436,3,Redes Sociais,Não,Não,Quinta,Desktop,São Paulo,Não
2024-12-20,20:01,/pagina/2,314,5,Redes Sociais,Sim,Não,Quarta,Desktop,Brasília,Não
2024-11-08,05:16,/pagina/2,779,6,Referral,Sim,Não,Terça,Desktop,Brasília,Não
2024-04-20,21:28,/pagina/9,313,2,Google,Sim,Não,Terça,Mobile,Curitiba,Não
2024-08-13,14:49,/pagina/9,777,9,Referral,Sim,Sim,Quinta,Desktop,Curitiba,Não
2024-09-04,14:48,/pagina/6,863,7,Google,Não,Não,Sexta,Mobile,Brasília,Não
2024-05-04,11:50,/pagina/1,127,6,Redes Sociais,Não,Sim,Sábado,Desktop,São Paulo,Sim
2024-09-18,03:12,/pagina/10,937,7,Google,Não,Não,Sexta,Mobile,Curitiba,Não
2024-11-17,14:07,/pagina/5,523,1,Email,Sim,Não,Segunda,Mobile,Rio de Janeiro,Sim
2024-03-13,04:32,/pagina/6,290,10,Google,Não,Não,Segunda,Mobile,Curitiba,Não
2024-11-28,18:32,/pagina/3,897,7,Redes Sociais,Não,Não,Domingo,Desktop,Rio de Janeiro,Sim
2024-11-16,11:28,/pagina/6,847,1,Google,Não,Não,Terça,Mobile,Brasília,Não
2024-04-28,00:47,/pagina/3,373,7,Referral,Não,Não,Sexta,Desktop,Brasília,Não
2024-12-26,21:07,/pagina/3,938,8,Referral,Não,Não,Terça,Desktop,São Paulo,Sim
2024-06-12,22:41,/pagina/5,297,5,Redes Sociais,Sim,Não,Segunda,Desktop,Rio de Janeiro,Sim
2024-03-15,05:58,/pagina/8,709,10,Email,Sim,Não,Sábado,Mobile,São Paulo,Não
2024-08-12,02:22,/pagina/2,950,6,Referral,Sim,Não,Sexta,Desktop,São Paulo,Sim
2024-09-14,16:38,/pagina/2,777,2,Google,Não,Não,Quinta,Desktop,Rio de Janeiro,Não
2024-03-02,22:03,/pagina/7,431,7,Redes Sociais,Não,Não,Terça,Mobile,Curitiba,Não
2024-06-29,09:30,/pagina/9,850,3,Email,Sim,Não,Domingo,Mobile,Brasília,Sim
2024-11-20,14:10,/pagina/8,274,7,Google,Não,Sim,Domingo,Mobile,Curitiba,Não
2024-06-21,04:48,/pagina/4,693,4,Referral,Não,Não,Quinta,Mobile,São Paulo,Não
2024-04-29,19:54,/pagina/6,800,8,Google,Sim,Não,Terça,Desktop,Rio de Janeiro,Não
2024-12-17,15:37,/pagina/10,113,10,Google,Sim,Sim,Sexta,Desktop,Curitiba,Não
2024-10-18,11:40,/pagina/6,133,3,Email,Não,Sim,Quarta,Desktop,Curitiba,Sim
2024-06-22,00:22,/pagina/8,503,5,Google,Sim,Sim,Domingo,Mobile,Curitiba,Não
2024-02-10,00:27,/pagina/6,275,1,Referral,Sim,Não,Quinta,Mobile,Rio de Janeiro,Não
2024-04-07,20:05,/pagina/4,204,4,Referral,Não,Sim,Domingo,Mobile,Rio de Janeiro,Não
2024-10-20,16:39,/pagina/10,231,4,Referral,Não,Sim,Domingo,Mobile,São Paulo,Não
2024-05-05,13:02,/pagina/9,997,9,Email,Não,Sim,Domingo,Desktop,Curitiba,Não
2024-04-05,18:16,/pagina/8,628,10,Email,Sim,Sim,Segunda,Mobile,Rio de Janeiro,Sim
2024-11-30,15:59,/pagina/10,597,3,Referral,Sim,Não,Sexta,Mobile,São Paulo,Não
2024-02-09,15:10,/pagina/1,207,1,Redes Sociais,Não,Sim,Quarta,Mobile,Brasília,Não
2024-04-12,14:57,/pagina/10,484,5,Email,Sim,Não,Segunda,Desktop,Rio de Janeiro,Não
2024-06-15,19:51,/pagina/10,932,5,Google,Sim,Não,Sábado,Desktop,Brasília,Sim
2024-03-31,04:43,/pagina/2,838,6,Google,Sim,Não,Quarta,Desktop,São Paulo,Não
2024-01-30,20:57,/pagina/2,769,9,Redes Sociais,Não,Não,Quarta,Mobile,São Paulo,Sim
2024-03-26,21:23,/pagina/7,151,8,Referral,Sim,Sim,Sexta,Mobile,Curitiba,Não
2024-10-04,17:29,/pagina/7,931,1,Redes Sociais,Não,Não,Domingo,Desktop,São Paulo,Sim
2024-07-02,12:31,/pagina/3,342,3,Redes Sociais,Sim,Não,Domingo,Desktop,Curitiba,Sim
2024-11-13,18:40,/pagina/2,827,1,Referral,Sim,Não,Segunda,Mobile,Curitiba,Sim
2024-01-10,14:13,/pagina/4,578,10,Email,Não,Não,Sexta,Desktop,Rio de Janeiro,Sim
2024-03-01,11:29,/pagina/5,608,3,Google,Não,Não,Sexta,Desktop,Curitiba,Sim
2024-06-04,11:30,/pagina/9,859,2,Email,Sim,Sim,Domingo,Desktop,São Paulo,Não
2024-05-19,18:18,/pagina/4,548,1,Google,Não,Sim,Domingo,Desktop,Curitiba,Sim
2024-11-15,18:52,/pagina/9,406,8,Redes Sociais,Sim,Sim,Quarta,Mobile,Curitiba,Não
2024-04-02,03:32,/pagina/6,373,2,Google,Sim,Não,Sexta,Mobile,São Paulo,Sim
2024-06-19,20:39,/pagina/3,989,4,Email,Sim,Não,Segunda,Desktop,Curitiba,Não
2024-12-04,07:34,/pagina/9,132,8,Google,Não,Não,Segunda,Desktop,Rio de Janeiro,Não
2024-10-28,05:05,/pagina/9,510,5,Email,Sim,Sim,Quinta,Desktop,Brasília,Não
2024-04-13,20:16,/pagina/9,312,9,Redes Sociais,Não,Não,Sábado,Mobile,Rio de Janeiro,Não
2024-07-22,22:36,/pagina/8,531,1,Referral,Sim,Não,Domingo,Desktop,São Paulo,Sim
2024-09-17,03:10,/pagina/7,105,10,Redes Sociais,Sim,Não,Segunda,Mobile,São Paulo,Não
2024-12-31,04:11,/pagina/7,800,2,Google,Sim,Não,Terça,Desktop,Rio de Janeiro,Sim
2024-07-30,22:17,/pagina/3,412,2,Email,Não,Não,Terça,Mobile,Curitiba,Sim
2024-03-18,13:07,/pagina/4,886,4,Google,Não,Sim,Domingo,Desktop,Rio de Janeiro,Sim
2024-03-24,11:35,/pagina/2,593,8,Redes Sociais,Sim,Não,Quinta,Desktop,Rio de Janeiro,Sim
2024-10-25,19:21,/pagina/5,868,9,Referral,Não,Sim,Sábado,Mobile,Rio de Janeiro,Sim
2024-01-24,21:03,/pagina/7,805,9,Redes Sociais,Sim,Sim,Domingo,Mobile,Rio de Janeiro,Não
2024-08-12,02:24,/pagina/7,428,3,Redes Sociais,Sim,Sim,Segunda,Mobile,Curitiba,Sim
2024-05-04,15:11,/pagina/7,331,3,Redes Sociais,Sim,Não,Segunda,Mobile,Rio de Janeiro,Não
